# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Tue May 25 08:10:37 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.009 -0.22295 10.00000 0.9800298810 2.4686369896    0.978  1.021  3.6895  3.117    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-12      0.00 7.116e-01 2.794e-01 1.379e-03 6.426e-04 3.925e-03 -1.000 8.938e-03 2.217 4.053 3.429 2.520 1.969 1.513 0.862 0.325 0.257
0.009 -0.22295 10.00000 0.9804226756 2.4687230587    0.978  1.063  3.6880  3.070    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-12      0.00 7.110e-01 2.801e-01 1.372e-03 6.516e-04 3.926e-03 -1.000 8.948e-03 2.114 3.976 3.340 2.423 1.869 1.410 0.754 0.212 0.144
0.009 -0.22295 10.00000 0.9807717204 2.4687995911    0.979  1.102  3.6865  3.025    3  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -4.89e-12      0.00 7.105e-01 2.805e-01 1.367e-03 6.576e-04 3.926e-03 -1.000 8.980e-03 2.015 3.904 3.255 2.332 1.774 1.312 0.650 0.104 0.036
0.009 -0.22295 10.00000 0.9812006950 2.4688935280    0.979  1.155  3.6845  2.963    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -5.93e-12      0.00 7.101e-01 2.809e-01 1.363e-03 6.629e-04 3.927e-03 -1.000 8.977e-03 1.881 3.807 3.141 2.209 1.645 1.179 0.510 -0.042 -0.112
0.009 -0.22295 10.00000 0.9815742373 2.4689750671    0.979  1.207  3.6823  2.903    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -7.14e-12      0.00 7.100e-01 2.811e-01 1.361e-03 6.659e-04 3.927e-03 -1.000 8.955e-03 1.753 3.717 3.033 2.091 1.522 1.051 0.375 -0.184 -0.255
0.009 -0.22295 10.00000 0.9819079041 2.4690480232    0.979  1.257  3.6802  2.844    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -8.59e-12      0.00 7.099e-01 2.811e-01 1.361e-03 6.665e-04 3.927e-03 -1.000 8.954e-03 1.626 3.629 2.927 1.975 1.401 0.926 0.241 -0.324 -0.396
0.009 -0.22295 10.00000 0.9822161198 2.4691152573    0.980  1.309  3.6778  2.783    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-11      0.00 7.099e-01 2.811e-01 1.361e-03 6.669e-04 3.927e-03 -1.000 8.954e-03 1.498 3.545 2.821 1.859 1.278 0.799 0.105 -0.467 -0.540
0.009 -0.22295 10.00000 0.9824865460 2.4691741467    0.980  1.358  3.6755  2.725    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-11      0.00 7.099e-01 2.812e-01 1.360e-03 6.671e-04 3.928e-03 -1.000 8.954e-03 1.374 3.466 2.722 1.749 1.162 0.677 -0.025 -0.605 -0.679
0.009 -0.22295 10.00000 0.9827367067 2.4692287445    0.980  1.408  3.6731  2.666    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-11      0.00 7.099e-01 2.812e-01 1.360e-03 6.674e-04 3.928e-03 -1.000 8.954e-03 1.250 3.387 2.621 1.638 1.044 0.554 -0.156 -0.744 -0.819
0.009 -0.22295 10.00000 0.9829648137 2.4692783356    0.980  1.457  3.6706  2.607    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-11      0.00 7.099e-01 2.812e-01 1.360e-03 6.676e-04 3.928e-03 -1.000 8.954e-03 1.128 3.312 2.524 1.529 0.929 0.434 -0.286 -0.881 -0.958
0.009 -0.22295 10.00000 0.9831718802 2.4693233967    0.980  1.504  3.6682  2.550    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-11      0.00 7.099e-01 2.812e-01 1.360e-03 6.678e-04 3.928e-03 -1.000 8.954e-03 1.010 3.242 2.431 1.426 0.818 0.318 -0.411 -1.014 -1.092
0.009 -0.22295 10.00000 0.9833753705 2.4693677425    0.980  1.551  3.6657  2.493    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-11      0.00 7.099e-01 2.812e-01 1.360e-03 6.681e-04 3.928e-03 -1.000 8.954e-03 0.892 3.177 2.341 1.324 0.709 0.203 -0.536 -1.146 -1.226
0.009 -0.22295 10.00000 0.9836443663 2.4694263935    0.980  1.599  3.6632  2.435    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -3.04e-11      0.00 7.098e-01 2.812e-01 1.360e-03 6.683e-04 3.928e-03 -1.000 8.954e-03 0.772 3.122 2.252 1.219 0.596 0.084 -0.664 -1.282 -1.363
0.009 -0.22295 10.00000 0.9836869836 2.4694354534    0.980  1.602  3.6631  2.431    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -3.09e-11      0.00 7.098e-01 2.812e-01 1.360e-03 6.684e-04 3.928e-03 -1.000 8.954e-03 0.764 3.118 2.246 1.211 0.588 0.076 -0.673 -1.291 -1.372
0.009 -0.22295 10.00000 0.9838768244 2.4694766998    0.980  1.564  3.6658  2.480    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-11      0.00 7.098e-01 2.812e-01 1.359e-03 6.686e-04 3.928e-03 -1.000 8.954e-03 0.860 3.146 2.309 1.291 0.676 0.171 -0.568 -1.178 -1.258
0.009 -0.22295 10.00000 0.9839600325 2.4694948196    0.980  1.538  3.6675  2.513    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-11      0.00 7.098e-01 2.812e-01 1.359e-03 6.687e-04 3.928e-03 -1.000 8.954e-03 0.925 3.170 2.354 1.345 0.736 0.234 -0.498 -1.103 -1.182
0.009 -0.22295 10.00000 0.9840434790 2.4695129395    0.980  1.564  3.6661  2.482    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-11      0.00 7.098e-01 2.812e-01 1.359e-03 6.688e-04 3.928e-03 -1.000 8.954e-03 0.861 3.140 2.307 1.290 0.677 0.171 -0.566 -1.175 -1.255
0.009 -0.22295 10.00000 0.9842004180 2.4695470333    0.980  1.611  3.6634  2.424    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-11      0.00 7.098e-01 2.812e-01 1.359e-03 6.689e-04 3.928e-03 -1.000 8.954e-03 0.742 3.091 2.221 1.188 0.565 0.054 -0.693 -1.311 -1.391
0.009 -0.22295 10.00000 0.9843512177 2.4695799351    0.980  1.659  3.6607  2.365    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -3.76e-11      0.00 7.098e-01 2.812e-01 1.359e-03 6.691e-04 3.928e-03 -1.000 8.954e-03 0.623 3.043 2.136 1.085 0.454 -0.063 -0.821 -1.447 -1.529
0.009 -0.22295 10.00000 0.9844883680 2.4696094990    0.980  1.705  3.6579  2.308    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -4.47e-11      0.00 7.098e-01 2.812e-01 1.359e-03 6.692e-04 3.928e-03 -1.000 8.954e-03 0.507 3.001 2.056 0.988 0.346 -0.177 -0.945 -1.579 -1.663
0.009 -0.22295 10.00000 0.9846148491 2.4696371555    0.980  1.751  3.6552  2.251    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -5.31e-11      0.00 7.098e-01 2.812e-01 1.359e-03 6.693e-04 3.928e-03 -1.000 8.954e-03 0.392 2.962 1.977 0.891 0.240 -0.290 -1.069 -1.711 -1.797
0.009 -0.22295 10.00000 0.9847313762 2.4696624279    0.980  1.797  3.6524  2.193    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -6.31e-11      0.00 7.098e-01 2.812e-01 1.359e-03 6.695e-04 3.928e-03 -1.000 8.954e-03 0.277 2.924 1.899 0.796 0.134 -0.402 -1.192 -1.844 -1.930
0.009 -0.22295 10.00000 0.9848368168 2.4696850777    0.980  1.843  3.6495  2.136    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -7.48e-11      0.00 7.098e-01 2.813e-01 1.359e-03 6.696e-04 3.928e-03 -1.000 8.954e-03 0.163 2.890 1.824 0.703 0.031 -0.513 -1.314 -1.974 -2.062
0.009 -0.22295 10.00000 0.9849338531 2.4697062969    0.979  1.888  3.6467  2.080    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -8.86e-11      0.00 7.098e-01 2.813e-01 1.359e-03 6.697e-04 3.928e-03 -1.000 8.954e-03 0.050 2.859 1.752 0.612 -0.071 -0.622 -1.434 -2.104 -2.194
0.009 -0.22295 10.00000 0.9850232005 2.4697256088    0.979  1.933  3.6438  2.023    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-10      0.00 7.098e-01 2.813e-01 1.359e-03 6.698e-04 3.928e-03 -1.000 8.954e-03 -0.062 2.831 1.681 0.522 -0.172 -0.730 -1.554 -2.233 -2.325
0.009 -0.22295 10.00000 0.9851050377 2.4697432518    0.979  1.977  3.6409  1.967    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-10      0.00 7.098e-01 2.813e-01 1.359e-03 6.699e-04 3.928e-03 -1.000 8.954e-03 -0.173 2.798 1.613 0.432 -0.272 -0.837 -1.673 -2.358 -2.453
0.009 -0.22295 10.00000 0.9851806760 2.4697597027    0.979  2.022  3.6379  1.910    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-10      0.00 7.098e-01 2.813e-01 1.358e-03 6.699e-04 3.928e-03 -1.000 8.954e-03 -0.285 2.763 1.549 0.341 -0.371 -0.943 -1.791 -2.481 -2.580
0.009 -0.22295 10.00000 0.9852470756 2.4697740078    0.978  2.065  3.6351  1.856    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-10      0.00 7.098e-01 2.813e-01 1.358e-03 6.700e-04 3.928e-03 -1.000 8.954e-03 -0.391 2.730 1.488 0.256 -0.464 -1.043 -1.904 -2.598 -2.702
0.009 -0.22295 10.00000 0.9853098392 2.4697875977    0.978  2.108  3.6321  1.800    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-10      0.00 7.098e-01 2.813e-01 1.358e-03 6.701e-04 3.928e-03 -1.000 8.954e-03 -0.500 2.695 1.426 0.169 -0.559 -1.145 -2.019 -2.718 -2.826
0.009 -0.22295 10.00000 0.9853670001 2.4697999954    0.977  2.151  3.6291  1.745    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-10      0.00 7.098e-01 2.813e-01 1.358e-03 6.701e-04 3.928e-03 -1.000 8.954e-03 -0.608 2.661 1.365 0.083 -0.651 -1.245 -2.133 -2.836 -2.950
0.009 -0.22295 10.00000 0.9854190946 2.4698114395    0.977  2.194  3.6261  1.691    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-10      0.00 7.098e-01 2.813e-01 1.358e-03 6.702e-04 3.928e-03 -1.000 8.954e-03 -0.714 2.625 1.305 0.001 -0.741 -1.343 -2.244 -2.953 -3.071
0.009 -0.22295 10.00000 0.9854683280 2.4698219299    0.977  2.237  3.6230  1.635    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-10      0.00 7.098e-01 2.813e-01 1.358e-03 6.702e-04 3.928e-03 -1.000 8.954e-03 -0.822 2.588 1.244 -0.083 -0.833 -1.443 -2.358 -3.072 -3.196
0.009 -0.22295 10.00000 0.9855118990 2.4698314667    0.976  2.278  3.6201  1.582    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-10      0.00 7.098e-01 2.813e-01 1.358e-03 6.703e-04 3.928e-03 -1.000 8.954e-03 -0.925 2.553 1.186 -0.163 -0.919 -1.537 -2.466 -3.185 -3.315
0.009 -0.22295 10.00000 0.9855527878 2.4698402882    0.975  2.320  3.6171  1.528    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -4.53e-10      0.00 7.098e-01 2.813e-01 1.358e-03 6.703e-04 3.928e-03 -1.000 8.954e-03 -1.030 2.518 1.129 -0.241 -1.004 -1.632 -2.575 -3.300 -3.435
0.009 -0.22295 10.00000 0.9855905175 2.4698483944    0.975  2.361  3.6140  1.473    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -5.31e-10      0.00 7.098e-01 2.813e-01 1.358e-03 6.704e-04 3.928e-03 -1.000 8.954e-03 -1.134 2.501 1.076 -0.315 -1.089 -1.727 -2.685 -3.417 -3.558
0.009 -0.22295 10.00000 0.9856244922 2.4698557854    0.974  2.402  3.6110  1.421    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1  -6.2e-10      0.00 7.098e-01 2.813e-01 1.358e-03 6.704e-04 3.928e-03 -1.000 8.954e-03 -1.234 2.503 1.027 -0.384 -1.170 -1.820 -2.792 -3.533 -3.678
0.009 -0.22295 10.00000 0.9856572151 2.4698629379    0.973  2.443  3.6078  1.366    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -7.27e-10      0.00 7.098e-01 2.813e-01 1.358e-03 6.704e-04 3.928e-03 -1.000 8.954e-03 -1.339 2.506 0.979 -0.453 -1.253 -1.916 -2.904 -3.653 -3.803
0.009 -0.22295 10.00000 0.9856863022 2.4698691368    0.973  2.483  3.6048  1.314    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -8.47e-10      0.00 7.098e-01 2.813e-01 1.358e-03 6.705e-04 3.928e-03 -1.000 8.954e-03 -1.439 2.511 0.935 -0.517 -1.330 -2.008 -3.010 -3.769 -3.923
0.009 -0.22295 10.00000 0.9857131243 2.4698750973    0.972  2.523  3.6017  1.261    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -9.85e-10      0.00 7.098e-01 2.813e-01 1.358e-03 6.705e-04 3.928e-03 -1.000 8.954e-03 -1.537 2.518 0.892 -0.580 -1.407 -2.098 -3.115 -3.883 -4.042
0.009 -0.22295 10.00000 0.9857385159 2.4698805809    0.971  2.563  3.5985  1.208    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-09      0.00 7.098e-01 2.813e-01 1.358e-03 6.705e-04 3.928e-03 -1.000 8.954e-03 -1.638 2.524 0.851 -0.641 -1.482 -2.189 -3.223 -4.000 -4.163
0.009 -0.22295 10.00000 0.9857612252 2.4698853493    0.970  2.602  3.5954  1.157    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-09      0.00 7.098e-01 2.813e-01 1.358e-03 6.705e-04 3.928e-03 -1.000 8.954e-03 -1.734 2.529 0.813 -0.696 -1.551 -2.277 -3.326 -4.112 -4.280
0.009 -0.22295 10.00000 0.9857823253 2.4698898792    0.969  2.640  3.5923  1.106    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-09      0.00 7.098e-01 2.813e-01 1.358e-03 6.706e-04 3.928e-03 -1.000 8.954e-03 -1.830 2.536 0.777 -0.750 -1.619 -2.363 -3.428 -4.223 -4.395
0.009 -0.22295 10.00000 0.9858021140 2.4698941708    0.967  2.678  3.5891  1.054    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-09      0.00 7.098e-01 2.813e-01 1.358e-03 6.706e-04 3.928e-03 -1.000 8.954e-03 -1.925 2.545 0.744 -0.802 -1.686 -2.448 -3.530 -4.335 -4.512
0.009 -0.22295 10.00000 0.9858200550 2.4698982239    0.966  2.715  3.5860  1.004    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-09      0.00 7.098e-01 2.813e-01 1.358e-03 6.706e-04 3.928e-03 -1.000 8.954e-03 -2.018 2.551 0.714 -0.846 -1.745 -2.530 -3.628 -4.442 -4.624
0.009 -0.22295 10.00000 0.9858371615 2.4699018002    0.965  2.752  3.5829  0.953    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-09      0.00 7.098e-01 2.813e-01 1.358e-03 6.706e-04 3.928e-03 -1.000 8.954e-03 -2.111 2.565 0.689 -0.889 -1.804 -2.613 -3.729 -4.552 -4.739
0.009 -0.22295 10.00000 0.9858568311 2.4699060917    0.963  2.798  3.5788  0.891    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -2.85e-09      0.00 7.097e-01 2.813e-01 1.358e-03 6.706e-04 3.928e-03 -1.000 8.954e-03 -2.225 2.584 0.665 -0.933 -1.871 -2.713 -3.853 -4.686 -4.879
0.009 -0.22295 10.00000 0.9858742356 2.4699099064    0.961  2.841  3.5748  0.831    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -3.38e-09      0.00 7.097e-01 2.813e-01 1.358e-03 6.707e-04 3.928e-03 -1.000 8.954e-03 -2.333 2.598 0.649 -0.964 -1.924 -2.807 -3.971 -4.814 -5.014
0.009 -0.22295 10.00000 0.9858902693 2.4699132442    0.959  2.884  3.5708  0.771    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -4e-09      0.00 7.097e-01 2.813e-01 1.358e-03 6.707e-04 3.928e-03 -1.000 8.954e-03 -2.440 2.613 0.636 -0.993 -1.976 -2.899 -4.087 -4.940 -5.147
0.009 -0.22295 10.00000 0.9859051704 2.4699165821    0.956  2.927  3.5668  0.711    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -4.73e-09      0.00 7.097e-01 2.813e-01 1.358e-03 6.707e-04 3.928e-03 -1.000 8.954e-03 -2.547 2.622 0.631 -1.006 -2.016 -2.988 -4.204 -5.066 -5.279
0.009 -0.22295 10.00000 0.9859187603 2.4699194431    0.954  2.968  3.5629  0.653    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -5.58e-09      0.00 7.097e-01 2.813e-01 1.358e-03 6.707e-04 3.928e-03 -1.000 8.954e-03 -2.650 2.632 0.631 -1.013 -2.049 -3.073 -4.318 -5.190 -5.409
0.009 -0.22295 10.00000 0.9859313965 2.4699223042    0.951  3.009  3.5588  0.595    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -6.56e-09      0.00 7.097e-01 2.813e-01 1.358e-03 6.707e-04 3.928e-03 -1.000 8.954e-03 -2.752 2.642 0.639 -1.010 -2.076 -3.155 -4.431 -5.312 -5.537
0.009 -0.22295 10.00000 0.9859431386 2.4699246883    0.948  3.049  3.5547  0.537    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1  -7.7e-09      0.00 7.097e-01 2.813e-01 1.358e-03 6.707e-04 3.928e-03 -1.000 8.954e-03 -2.852 2.650 0.660 -0.987 -2.088 -3.230 -4.542 -5.432 -5.664
0.009 -0.22295 10.00000 0.9859539270 2.4699270725    0.945  3.088  3.5506  0.480    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -9.02e-09      0.00 7.097e-01 2.813e-01 1.358e-03 6.707e-04 3.928e-03 -1.000 8.954e-03 -2.950 2.661 0.686 -0.960 -2.096 -3.303 -4.652 -5.550 -5.789
0.009 -0.22295 10.00000 0.9859637022 2.4699292183    0.941  3.126  3.5466  0.424    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-08      0.00 7.097e-01 2.813e-01 1.358e-03 6.707e-04 3.928e-03 -1.000 8.954e-03 -3.044 2.670 0.732 -0.906 -2.087 -3.365 -4.759 -5.663 -5.909
0.009 -0.22295 10.00000 0.9859729409 2.4699311256    0.937  3.163  3.5424  0.369    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-08      0.00 7.097e-01 2.813e-01 1.358e-03 6.708e-04 3.928e-03 -1.000 8.954e-03 -3.138 2.680 0.785 -0.842 -2.071 -3.425 -4.866 -5.777 -6.030
0.009 -0.22295 10.00000 0.9859813452 2.4699330330    0.933  3.199  3.5383  0.315    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-08      0.00 7.097e-01 2.813e-01 1.358e-03 6.708e-04 3.928e-03 -1.000 8.954e-03 -3.227 2.689 0.848 -0.765 -2.045 -3.475 -4.968 -5.886 -6.146
0.009 -0.22295 10.00000 0.9859893918 2.4699347019    0.929  3.235  3.5342  0.260    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-08      0.00 7.097e-01 2.813e-01 1.358e-03 6.708e-04 3.928e-03 -1.000 8.954e-03 -3.317 2.697 0.921 -0.673 -2.012 -3.519 -5.072 -5.995 -6.263
0.009 -0.22295 10.00000 0.9859969616 2.4699363708    0.924  3.270  3.5301  0.206    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-08      0.00 7.097e-01 2.813e-01 1.358e-03 6.708e-04 3.928e-03 -1.000 8.954e-03 -3.404 2.707 0.998 -0.577 -1.974 -3.559 -5.173 -6.102 -6.377
0.009 -0.22295 10.00000 0.9860038757 2.4699378014    0.919  3.303  3.5260  0.154    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-08      0.00 7.097e-01 2.813e-01 1.358e-03 6.708e-04 3.928e-03 -1.000 8.954e-03 -3.489 2.715 1.102 -0.446 -1.917 -3.575 -5.272 -6.204 -6.488
0.009 -0.22295 10.00000 0.9860106111 2.4699392319    0.913  3.337  3.5220  0.101    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-08      0.00 7.097e-01 2.813e-01 1.358e-03 6.708e-04 3.928e-03 -1.000 8.954e-03 -3.573 2.725 1.212 -0.308 -1.856 -3.589 -5.370 -6.307 -6.599
0.009 -0.22295 10.00000 0.9860170484 2.4699406624    0.907  3.370  3.5181  0.050    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -2.89e-08      0.00 7.097e-01 2.813e-01 1.358e-03 6.708e-04 3.928e-03 -1.000 8.954e-03 -3.654 2.734 1.331 -0.155 -1.785 -3.587 -5.464 -6.404 -6.704
0.009 -0.22295 10.00000 0.9860218167 2.4699418545    0.902  3.393  3.5153  0.013    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -3.19e-08      0.00 7.097e-01 2.813e-01 1.358e-03 6.708e-04 3.928e-03 -1.000 8.954e-03 -3.712 2.738 1.423 -0.033 -1.728 -3.577 -5.531 -6.474 -6.780
0.009 -0.22295 10.00000 0.9860218167 2.4699418545    0.902  1.700  3.6814  2.371    4  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.779e-01 1.416e-03 5.913e-04 3.911e-03 -1.000 8.861e-03 0.520 2.504 1.815 0.853 0.291 -0.182 -0.863 -1.421 -1.491
0.009 -0.22295 10.00000 0.9861053228 2.4699597359    0.902  1.709  3.6808  2.359    4  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.779e-01 1.416e-03 5.914e-04 3.911e-03 -1.000 8.861e-03 0.497 2.496 1.799 0.834 0.270 -0.204 -0.888 -1.447 -1.518
0.009 -0.22295 10.00000 0.9861857295 2.4699771404    0.902  1.713  3.6806  2.355    4  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.779e-01 1.416e-03 5.914e-04 3.911e-03 -1.000 8.861e-03 0.489 2.491 1.793 0.826 0.261 -0.213 -0.898 -1.457 -1.528
0.009 -0.22295 10.00000 0.9862660766 2.4699945450    0.902  1.713  3.6808  2.355    4  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.779e-01 1.416e-03 5.915e-04 3.911e-03 -1.000 8.861e-03 0.487 2.487 1.790 0.824 0.259 -0.215 -0.898 -1.457 -1.528
0.009 -0.22295 10.00000 0.9863487482 2.4700124264    0.902  1.712  3.6812  2.358    4  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.779e-01 1.416e-03 5.916e-04 3.911e-03 -1.000 8.862e-03 0.490 2.482 1.789 0.825 0.262 -0.211 -0.894 -1.452 -1.522
0.009 -0.22295 10.00000 0.9864319563 2.4700303078    0.902  1.710  3.6817  2.363    4  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.779e-01 1.416e-03 5.916e-04 3.911e-03 -1.000 8.862e-03 0.496 2.476 1.789 0.828 0.266 -0.206 -0.887 -1.443 -1.513
0.009 -0.22295 10.00000 0.9865123630 2.4700477123    0.903  1.707  3.6822  2.367    4  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.779e-01 1.416e-03 5.917e-04 3.911e-03 -1.000 8.862e-03 0.502 2.472 1.790 0.831 0.271 -0.200 -0.879 -1.434 -1.504
0.009 -0.22295 10.00000 0.9865980148 2.4700663090    0.903  1.705  3.6828  2.372    4  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.779e-01 1.416e-03 5.918e-04 3.911e-03 -1.000 8.862e-03 0.508 2.467 1.791 0.835 0.276 -0.194 -0.871 -1.424 -1.494
0.009 -0.22295 10.00000 0.9866816998 2.4700844288    0.903  1.702  3.6833  2.376    4  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.780e-01 1.416e-03 5.919e-04 3.911e-03 -1.000 8.862e-03 0.514 2.462 1.792 0.838 0.281 -0.188 -0.863 -1.414 -1.484
0.009 -0.22295 10.00000 0.9867661595 2.4701025486    0.903  1.700  3.6838  2.381    4  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.780e-01 1.416e-03 5.919e-04 3.911e-03 -1.000 8.863e-03 0.520 2.457 1.792 0.841 0.285 -0.183 -0.856 -1.406 -1.475
0.009 -0.22295 10.00000 0.9868550301 2.4701216221    0.903  1.698  3.6843  2.384    4  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.780e-01 1.416e-03 5.920e-04 3.911e-03 -1.000 8.863e-03 0.525 2.452 1.792 0.843 0.289 -0.178 -0.849 -1.398 -1.467
0.009 -0.22295 10.00000 0.9869434237 2.4701406956    0.903  1.697  3.6847  2.388    4  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.780e-01 1.416e-03 5.921e-04 3.911e-03 -1.000 8.863e-03 0.529 2.448 1.792 0.845 0.292 -0.174 -0.844 -1.391 -1.460
