# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Tue May 25 07:59:01 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.001 -1.19029 10.00000 0.7938137650 2.4165415764    0.793  0.156  3.8017  4.340    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-13      0.00 8.470e-01 1.523e-01 1.168e-04 3.211e-05 2.933e-04 -1.000 6.999e-04 4.379 4.688 4.894 4.471 4.174 3.890 3.551 3.270 3.247
0.001 -1.19029 10.00000 0.8000000119 2.4187245369    0.799  0.194  3.8035  4.313    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-13      0.00 8.492e-01 1.501e-01 1.158e-04 3.184e-05 2.909e-04 -1.000 7.000e-04 4.286 4.590 4.792 4.376 4.083 3.802 3.467 3.189 3.167
0.001 -1.19029 10.00000 0.8015943170 2.4192807674    0.801  0.203  3.8040  4.306    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-13      0.00 8.494e-01 1.499e-01 1.158e-04 3.185e-05 2.910e-04 -1.000 7.008e-04 4.262 4.564 4.766 4.352 4.059 3.779 3.445 3.169 3.147
0.001 -1.19029 10.00000 0.8088246584 2.4217720032    0.808  0.249  3.8060  4.273    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-13      0.00 8.500e-01 1.493e-01 1.159e-04 3.190e-05 2.916e-04 -1.000 7.000e-04 4.149 4.446 4.644 4.236 3.948 3.671 3.342 3.070 3.049
0.001 -1.19029 10.00000 0.8180099130 2.4248638153    0.817  0.310  3.8079  4.224    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-13      0.00 8.500e-01 1.493e-01 1.165e-04 3.207e-05 2.932e-04 -1.000 7.000e-04 3.996 4.289 4.481 4.081 3.797 3.524 3.199 2.931 2.911
0.001 -1.19029 10.00000 0.8252069354 2.4272313118    0.824  0.362  3.8089  4.180    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-13      0.00 8.486e-01 1.507e-01 1.178e-04 3.244e-05 2.965e-04 -1.000 7.000e-04 3.866 4.158 4.345 3.949 3.668 3.396 3.074 2.808 2.788
0.001 -1.19029 10.00000 0.8254272938 2.4273030758    0.824  0.363  3.8089  4.178    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-13      0.00 8.485e-01 1.508e-01 1.179e-04 3.245e-05 2.966e-04 -1.000 7.001e-04 3.862 4.154 4.341 3.945 3.664 3.392 3.069 2.804 2.784
0.001 -1.19029 10.00000 0.8284799457 2.4282922745    0.827  0.388  3.8087  4.154    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-13      0.00 8.479e-01 1.514e-01 1.184e-04 3.261e-05 2.981e-04 -1.000 7.000e-04 3.800 4.094 4.278 3.882 3.601 3.330 3.006 2.741 2.721
0.001 -1.19029 10.00000 0.8347103000 2.4302854538    0.833  0.442  3.8073  4.098    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -3.37e-13      0.00 8.465e-01 1.528e-01 1.196e-04 3.294e-05 3.011e-04 -1.000 7.000e-04 3.666 3.967 4.146 3.748 3.465 3.192 2.865 2.597 2.577
0.001 -1.19029 10.00000 0.8399922252 2.4319486618    0.838  0.492  3.8044  4.039    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.05e-13      0.00 8.454e-01 1.539e-01 1.206e-04 3.321e-05 3.037e-04 -1.000 7.000e-04 3.539 3.852 4.028 3.622 3.334 3.057 2.724 2.451 2.429
