# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Tue May 25 08:11:42 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0007 -1.34568 10.00000 0.8564907312 2.4369921684    0.853  1.568  3.7124  2.603    3  0.000  0.500     0.00     0.00     0.00     0.00     0.00 -1 -2.49e-11      0.00 7.437e-01 2.555e-01 1.193e-04 4.350e-05 3.190e-04 -1.000 7.422e-04 0.850 1.811 1.783 1.082 0.627 0.199 -0.376 -0.845 -0.915
0.0007 -1.34568 10.00000 0.8566594124 2.4370424747    0.853  1.614  3.7106  2.549    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-11      0.00 7.437e-01 2.556e-01 1.193e-04 4.357e-05 3.190e-04 -1.000 7.427e-04 0.736 1.717 1.681 0.972 0.514 0.083 -0.498 -0.972 -1.043
0.0007 -1.34568 10.00000 0.8568098545 2.4370875359    0.853  1.658  3.7087  2.498    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-11      0.00 7.437e-01 2.556e-01 1.193e-04 4.359e-05 3.190e-04 -1.000 7.427e-04 0.625 1.628 1.583 0.867 0.406 -0.029 -0.616 -1.095 -1.167
0.0007 -1.34568 10.00000 0.8569532633 2.4371302128    0.853  1.704  3.7067  2.444    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -4.09e-11      0.00 7.437e-01 2.556e-01 1.193e-04 4.361e-05 3.191e-04 -1.000 7.427e-04 0.510 1.542 1.482 0.758 0.292 -0.146 -0.739 -1.223 -1.296
0.0007 -1.34568 10.00000 0.8570821881 2.4371688366    0.853  1.749  3.7048  2.391    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -4.82e-11      0.00 7.436e-01 2.556e-01 1.193e-04 4.362e-05 3.191e-04 -1.000 7.427e-04 0.397 1.458 1.385 0.651 0.181 -0.260 -0.859 -1.348 -1.422
0.0007 -1.34568 10.00000 0.8572003841 2.4372041225    0.852  1.794  3.7027  2.338    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -5.68e-11      0.00 7.436e-01 2.556e-01 1.192e-04 4.364e-05 3.191e-04 -1.000 7.427e-04 0.286 1.375 1.288 0.545 0.071 -0.374 -0.979 -1.473 -1.547
0.0007 -1.34568 10.00000 0.8573104143 2.4372367859    0.852  1.839  3.7007  2.285    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -6.69e-11      0.00 7.436e-01 2.556e-01 1.192e-04 4.365e-05 3.191e-04 -1.000 7.427e-04 0.174 1.293 1.192 0.439 -0.040 -0.489 -1.099 -1.599 -1.674
0.0007 -1.34568 10.00000 0.8574097157 2.4372665882    0.852  1.882  3.6986  2.233    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -7.86e-11      0.00 7.436e-01 2.556e-01 1.192e-04 4.367e-05 3.191e-04 -1.000 7.427e-04 0.065 1.215 1.100 0.337 -0.147 -0.599 -1.216 -1.721 -1.797
0.0007 -1.34568 10.00000 0.8575029969 2.4372942448    0.852  1.926  3.6965  2.180    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -9.23e-11      0.00 7.436e-01 2.556e-01 1.192e-04 4.368e-05 3.191e-04 -1.000 7.427e-04 -0.044 1.139 1.008 0.235 -0.253 -0.710 -1.334 -1.844 -1.921
0.0007 -1.34568 10.00000 0.8575929403 2.4373211861    0.852  1.970  3.6943  2.127    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-10      0.00 7.436e-01 2.556e-01 1.192e-04 4.369e-05 3.191e-04 -1.000 7.427e-04 -0.155 1.062 0.916 0.132 -0.361 -0.822 -1.453 -1.969 -2.046
0.0007 -1.34568 10.00000 0.8576789498 2.4373466969    0.851  2.011  3.6922  2.078    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-10      0.00 7.436e-01 2.556e-01 1.192e-04 4.370e-05 3.191e-04 -1.000 7.428e-04 -0.257 0.992 0.831 0.037 -0.461 -0.925 -1.563 -2.085 -2.163
0.0007 -1.34568 10.00000 0.8577873707 2.4373791218    0.851  2.047  3.6905  2.035    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-10      0.00 7.436e-01 2.557e-01 1.192e-04 4.371e-05 3.191e-04 -1.000 7.427e-04 -0.348 0.927 0.755 -0.048 -0.550 -1.018 -1.661 -2.188 -2.266
0.0007 -1.34568 10.00000 0.8578224182 2.4373893738    0.851  2.036  3.6913  2.049    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-10      0.00 7.436e-01 2.557e-01 1.192e-04 4.372e-05 3.191e-04 -1.000 7.428e-04 -0.320 0.943 0.776 -0.023 -0.523 -0.989 -1.630 -2.155 -2.233
0.0007 -1.34568 10.00000 0.8578662872 2.4374024868    0.850  2.020  3.6923  2.069    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-10      0.00 7.436e-01 2.557e-01 1.192e-04 4.372e-05 3.191e-04 -1.000 7.427e-04 -0.281 0.967 0.806 0.013 -0.485 -0.949 -1.586 -2.108 -2.186
0.0007 -1.34568 10.00000 0.8578981757 2.4374120235    0.850  2.042  3.6913  2.043    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-10      0.00 7.436e-01 2.557e-01 1.192e-04 4.373e-05 3.191e-04 -1.000 7.428e-04 -0.334 0.930 0.762 -0.037 -0.537 -1.003 -1.644 -2.169 -2.247
0.0007 -1.34568 10.00000 0.8579604030 2.4374306202    0.850  2.084  3.6890  1.991    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-10      0.00 7.436e-01 2.557e-01 1.192e-04 4.374e-05 3.191e-04 -1.000 7.427e-04 -0.441 0.861 0.676 -0.134 -0.640 -1.111 -1.759 -2.290 -2.369
0.0007 -1.34568 10.00000 0.8580175638 2.4374475479    0.850  2.125  3.6868  1.941    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-10      0.00 7.436e-01 2.557e-01 1.192e-04 4.374e-05 3.191e-04 -1.000 7.427e-04 -0.543 0.801 0.595 -0.227 -0.739 -1.214 -1.870 -2.409 -2.488
0.0007 -1.34568 10.00000 0.8580722213 2.4374637604    0.849  2.167  3.6845  1.890    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-10      0.00 7.436e-01 2.557e-01 1.192e-04 4.375e-05 3.191e-04 -1.000 7.427e-04 -0.648 0.755 0.517 -0.326 -0.844 -1.322 -1.986 -2.532 -2.610
0.0007 -1.34568 10.00000 0.8581208587 2.4374783039    0.849  2.207  3.6822  1.840    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-10      0.00 7.436e-01 2.557e-01 1.192e-04 4.376e-05 3.191e-04 -1.000 7.427e-04 -0.749 0.717 0.445 -0.419 -0.943 -1.425 -2.097 -2.649 -2.727
0.0007 -1.34568 10.00000 0.8581668735 2.4374921322    0.848  2.248  3.6799  1.790    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-10      0.00 7.436e-01 2.557e-01 1.192e-04 4.376e-05 3.191e-04 -1.000 7.427e-04 -0.850 0.679 0.373 -0.513 -1.044 -1.530 -2.209 -2.768 -2.845
0.0007 -1.34568 10.00000 0.8582078815 2.4375042915    0.848  2.287  3.6776  1.742    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-10      0.00 7.436e-01 2.557e-01 1.192e-04 4.377e-05 3.191e-04 -1.000 7.427e-04 -0.948 0.649 0.307 -0.601 -1.140 -1.629 -2.316 -2.882 -2.958
0.0007 -1.34568 10.00000 0.8582463264 2.4375157356    0.847  2.326  3.6753  1.693    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-10      0.00 7.436e-01 2.557e-01 1.192e-04 4.377e-05 3.191e-04 -1.000 7.427e-04 -1.046 0.620 0.241 -0.689 -1.236 -1.730 -2.424 -2.996 -3.072
0.0007 -1.34568 10.00000 0.8582818508 2.4375262260    0.847  2.365  3.6729  1.644    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -4.72e-10      0.00 7.436e-01 2.557e-01 1.191e-04 4.378e-05 3.191e-04 -1.000 7.427e-04 -1.143 0.596 0.178 -0.776 -1.331 -1.829 -2.532 -3.109 -3.185
0.0007 -1.34568 10.00000 0.8583151102 2.4375362396    0.846  2.404  3.6705  1.596    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -5.46e-10      0.00 7.436e-01 2.557e-01 1.191e-04 4.378e-05 3.191e-04 -1.000 7.427e-04 -1.240 0.576 0.118 -0.863 -1.426 -1.928 -2.639 -3.223 -3.299
0.0007 -1.34568 10.00000 0.8583520651 2.4375472069    0.845  2.451  3.6676  1.537    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -6.51e-10      0.00 7.436e-01 2.557e-01 1.191e-04 4.379e-05 3.191e-04 -1.000 7.428e-04 -1.357 0.559 0.049 -0.964 -1.538 -2.046 -2.768 -3.360 -3.435
0.0007 -1.34568 10.00000 0.8583804369 2.4375555515    0.844  2.489  3.6651  1.488    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -7.52e-10      0.00 7.436e-01 2.557e-01 1.191e-04 4.379e-05 3.191e-04 -1.000 7.427e-04 -1.453 0.522 -0.015 -1.045 -1.626 -2.141 -2.872 -3.472 -3.549
0.0007 -1.34568 10.00000 0.8584122658 2.4375650883    0.843  2.536  3.6622  1.429    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -8.97e-10      0.00 7.436e-01 2.557e-01 1.191e-04 4.379e-05 3.191e-04 -1.000 7.427e-04 -1.569 0.519 -0.078 -1.144 -1.737 -2.258 -3.000 -3.608 -3.685
0.0007 -1.34568 10.00000 0.8584414721 2.4375736713    0.842  2.582  3.6591  1.370    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-09      0.00 7.436e-01 2.557e-01 1.191e-04 4.380e-05 3.191e-04 -1.000 7.427e-04 -1.684 0.529 -0.133 -1.239 -1.846 -2.374 -3.128 -3.744 -3.821
0.0007 -1.34568 10.00000 0.8584686518 2.4375817776    0.841  2.628  3.6560  1.311    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-09      0.00 7.436e-01 2.557e-01 1.191e-04 4.380e-05 3.191e-04 -1.000 7.426e-04 -1.800 0.528 -0.193 -1.332 -1.952 -2.489 -3.255 -3.880 -3.958
0.0007 -1.34568 10.00000 0.8584929109 2.4375889301    0.840  2.673  3.6530  1.253    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-09      0.00 7.436e-01 2.557e-01 1.191e-04 4.380e-05 3.191e-04 -1.000 7.427e-04 -1.912 0.518 -0.253 -1.421 -2.053 -2.598 -3.377 -4.012 -4.092
0.0007 -1.34568 10.00000 0.8585154414 2.4375956059    0.838  2.717  3.6498  1.195    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-09      0.00 7.436e-01 2.557e-01 1.191e-04 4.381e-05 3.191e-04 -1.000 7.426e-04 -2.024 0.514 -0.310 -1.508 -2.153 -2.707 -3.499 -4.144 -4.225
0.0007 -1.34568 10.00000 0.8585367799 2.4376020432    0.837  2.763  3.6466  1.136    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-09      0.00 7.436e-01 2.557e-01 1.191e-04 4.381e-05 3.191e-04 -1.000 7.427e-04 -2.138 0.510 -0.370 -1.597 -2.255 -2.817 -3.623 -4.278 -4.362
0.0007 -1.34568 10.00000 0.8585551977 2.4376075268    0.835  2.806  3.6436  1.080    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-09      0.00 7.436e-01 2.557e-01 1.191e-04 4.381e-05 3.191e-04 -1.000 7.428e-04 -2.245 0.510 -0.422 -1.678 -2.348 -2.919 -3.738 -4.403 -4.489
0.0007 -1.34568 10.00000 0.8585726619 2.4376127720    0.833  2.849  3.6404  1.023    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-09      0.00 7.436e-01 2.557e-01 1.191e-04 4.381e-05 3.191e-04 -1.000 7.427e-04 -2.353 0.516 -0.473 -1.759 -2.443 -3.022 -3.856 -4.532 -4.619
0.0007 -1.34568 10.00000 0.8585890532 2.4376175404    0.831  2.892  3.6373  0.966    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1  -3.5e-09      0.00 7.436e-01 2.557e-01 1.191e-04 4.382e-05 3.191e-04 -1.000 7.428e-04 -2.461 0.533 -0.518 -1.836 -2.535 -3.125 -3.973 -4.660 -4.749
0.0007 -1.34568 10.00000 0.8586037755 2.4376220703    0.829  2.934  3.6342  0.911    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -4.11e-09      0.00 7.436e-01 2.557e-01 1.191e-04 4.382e-05 3.191e-04 -1.000 7.427e-04 -2.566 0.559 -0.556 -1.909 -2.624 -3.224 -4.087 -4.783 -4.875
0.0007 -1.34568 10.00000 0.8586174846 2.4376261234    0.826  2.976  3.6310  0.855    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -4.84e-09      0.00 7.436e-01 2.557e-01 1.191e-04 4.382e-05 3.191e-04 -1.000 7.427e-04 -2.670 0.591 -0.590 -1.979 -2.710 -3.322 -4.200 -4.907 -5.002
0.0007 -1.34568 10.00000 0.8586307764 2.4376299381    0.823  3.019  3.6278  0.798    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -5.71e-09      0.00 7.436e-01 2.557e-01 1.191e-04 4.382e-05 3.191e-04 -1.000 7.427e-04 -2.777 0.621 -0.627 -2.051 -2.799 -3.422 -4.316 -5.034 -5.131
0.0007 -1.34568 10.00000 0.8586426377 2.4376335144    0.820  3.060  3.6248  0.743    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1  -6.7e-09      0.00 7.435e-01 2.557e-01 1.191e-04 4.382e-05 3.191e-04 -1.000 7.427e-04 -2.880 0.651 -0.661 -2.118 -2.883 -3.517 -4.426 -5.155 -5.255
0.0007 -1.34568 10.00000 0.8586538434 2.4376368523    0.817  3.101  3.6215  0.687    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -7.87e-09      0.00 7.435e-01 2.557e-01 1.191e-04 4.382e-05 3.191e-04 -1.000 7.427e-04 -2.983 0.689 -0.691 -2.184 -2.967 -3.612 -4.537 -5.278 -5.380
0.0007 -1.34568 10.00000 0.8586645126 2.4376399517    0.814  3.143  3.6184  0.631    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -9.27e-09      0.00 7.435e-01 2.557e-01 1.191e-04 4.382e-05 3.191e-04 -1.000 7.428e-04 -3.087 0.726 -0.722 -2.250 -3.051 -3.708 -4.649 -5.401 -5.506
0.0007 -1.34568 10.00000 0.8586744070 2.4376430511    0.810  3.184  3.6152  0.575    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-08      0.00 7.435e-01 2.557e-01 1.191e-04 4.383e-05 3.191e-04 -1.000 7.427e-04 -3.190 0.767 -0.749 -2.312 -3.132 -3.801 -4.759 -5.522 -5.630
0.0007 -1.34568 10.00000 0.8586837053 2.4376456738    0.805  3.225  3.6120  0.519    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-08      0.00 7.435e-01 2.557e-01 1.191e-04 4.383e-05 3.191e-04 -1.000 7.427e-04 -3.292 0.811 -0.774 -2.373 -3.212 -3.894 -4.868 -5.642 -5.754
0.0007 -1.34568 10.00000 0.8586925268 2.4376482964    0.800  3.265  3.6089  0.464    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-08      0.00 7.435e-01 2.557e-01 1.191e-04 4.383e-05 3.191e-04 -1.000 7.427e-04 -3.393 0.860 -0.791 -2.429 -3.289 -3.985 -4.976 -5.761 -5.877
0.0007 -1.34568 10.00000 0.8587008715 2.4376509190    0.795  3.304  3.6060  0.411    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-08      0.00 7.435e-01 2.557e-01 1.191e-04 4.383e-05 3.191e-04 -1.000 7.427e-04 -3.489 0.913 -0.801 -2.478 -3.359 -4.070 -5.079 -5.874 -5.993
0.0007 -1.34568 10.00000 0.8587028384 2.4376513958    0.793  3.312  3.6053  0.399    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-08      0.00 7.435e-01 2.557e-01 1.191e-04 4.383e-05 3.191e-04 -1.000 7.427e-04 -3.510 0.925 -0.803 -2.488 -3.375 -4.089 -5.101 -5.899 -6.018
0.0007 -1.34568 10.00000 0.8587028384 2.4376513958    0.793  1.758  3.7451  2.512    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.880e-05 3.235e-04 -1.000 7.427e-04 0.375 1.036 1.092 0.525 0.137 -0.233 -0.718 -1.110 -1.163
0.0007 -1.34568 10.00000 0.8587602377 2.4376685619    0.793  1.775  3.7437  2.489    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.880e-05 3.235e-04 -1.000 7.427e-04 0.333 1.004 1.057 0.485 0.095 -0.277 -0.766 -1.161 -1.215
0.0007 -1.34568 10.00000 0.8588193655 2.4376859665    0.793  1.778  3.7435  2.485    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.880e-05 3.235e-04 -1.000 7.427e-04 0.324 0.997 1.049 0.477 0.086 -0.287 -0.776 -1.172 -1.225
0.0007 -1.34568 10.00000 0.8588777781 2.4377033710    0.793  1.780  3.7435  2.483    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.880e-05 3.235e-04 -1.000 7.427e-04 0.320 0.993 1.045 0.472 0.082 -0.291 -0.780 -1.176 -1.229
0.0007 -1.34568 10.00000 0.8589383364 2.4377214909    0.793  1.781  3.7438  2.484    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.881e-05 3.235e-04 -1.000 7.427e-04 0.317 0.988 1.040 0.469 0.079 -0.293 -0.781 -1.176 -1.230
0.0007 -1.34568 10.00000 0.8589981198 2.4377391338    0.793  1.781  3.7443  2.485    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.881e-05 3.235e-04 -1.000 7.427e-04 0.316 0.984 1.037 0.467 0.078 -0.293 -0.780 -1.174 -1.227
0.0007 -1.34568 10.00000 0.8590201139 2.4377455711    0.793  1.781  3.7445  2.486    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.881e-05 3.235e-04 -1.000 7.427e-04 0.317 0.983 1.036 0.467 0.079 -0.293 -0.779 -1.172 -1.225
0.0007 -1.34568 10.00000 0.8590669632 2.4377596378    0.793  1.781  3.7450  2.488    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.881e-05 3.235e-04 -1.000 7.427e-04 0.317 0.980 1.033 0.466 0.079 -0.291 -0.776 -1.169 -1.221
0.0007 -1.34568 10.00000 0.8591316938 2.4377787113    0.793  1.781  3.7457  2.492    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.881e-05 3.235e-04 -1.000 7.427e-04 0.319 0.977 1.031 0.466 0.080 -0.289 -0.772 -1.162 -1.215
0.0007 -1.34568 10.00000 0.8591982126 2.4377985001    0.794  1.780  3.7466  2.496    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.881e-05 3.235e-04 -1.000 7.428e-04 0.321 0.973 1.028 0.467 0.082 -0.285 -0.766 -1.155 -1.207
0.0007 -1.34568 10.00000 0.8592608571 2.4378170967    0.794  1.779  3.7473  2.500    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.882e-05 3.235e-04 -1.000 7.426e-04 0.323 0.970 1.025 0.467 0.084 -0.282 -0.761 -1.148 -1.199
0.0007 -1.34568 10.00000 0.8593289256 2.4378373623    0.794  1.778  3.7482  2.504    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.882e-05 3.235e-04 -1.000 7.427e-04 0.325 0.966 1.022 0.467 0.086 -0.279 -0.755 -1.141 -1.191
0.0007 -1.34568 10.00000 0.8593890667 2.4378552437    0.794  1.777  3.7488  2.508    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.882e-05 3.235e-04 -1.000 7.427e-04 0.326 0.963 1.020 0.467 0.087 -0.276 -0.751 -1.134 -1.185
0.0007 -1.34568 10.00000 0.8594554067 2.4378747940    0.794  1.777  3.7496  2.511    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.882e-05 3.235e-04 -1.000 7.427e-04 0.328 0.960 1.017 0.467 0.088 -0.274 -0.746 -1.128 -1.178
0.0007 -1.34568 10.00000 0.8595197797 2.4378938675    0.794  1.776  3.7502  2.514    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.883e-05 3.235e-04 -1.000 7.427e-04 0.329 0.956 1.014 0.467 0.089 -0.272 -0.742 -1.123 -1.172
0.0007 -1.34568 10.00000 0.8595836163 2.4379129410    0.794  1.776  3.7508  2.517    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.883e-05 3.235e-04 -1.000 7.428e-04 0.330 0.954 1.012 0.466 0.090 -0.270 -0.739 -1.119 -1.168
0.0007 -1.34568 10.00000 0.8595982194 2.4379172325    0.794  1.776  3.7509  2.517    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.883e-05 3.235e-04 -1.000 7.427e-04 0.330 0.953 1.011 0.466 0.090 -0.270 -0.739 -1.118 -1.167
0.0007 -1.34568 10.00000 0.8596474528 2.4379317760    0.794  1.776  3.7512  2.519    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.883e-05 3.235e-04 -1.000 7.427e-04 0.330 0.951 1.009 0.465 0.090 -0.269 -0.737 -1.115 -1.164
0.0007 -1.34568 10.00000 0.8597156405 2.4379520416    0.794  1.776  3.7516  2.520    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.883e-05 3.235e-04 -1.000 7.427e-04 0.329 0.949 1.006 0.464 0.090 -0.269 -0.736 -1.114 -1.162
0.0007 -1.34568 10.00000 0.8597826362 2.4379718304    0.794  1.777  3.7518  2.520    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.884e-05 3.235e-04 -1.000 7.427e-04 0.328 0.946 1.004 0.462 0.088 -0.270 -0.736 -1.113 -1.162
0.0007 -1.34568 10.00000 0.8598453403 2.4379904270    0.794  1.778  3.7518  2.520    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.884e-05 3.235e-04 -1.000 7.427e-04 0.326 0.944 1.002 0.460 0.086 -0.272 -0.738 -1.115 -1.164
0.0007 -1.34568 10.00000 0.8599087000 2.4380092621    0.794  1.779  3.7518  2.518    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.884e-05 3.235e-04 -1.000 7.426e-04 0.323 0.942 0.999 0.458 0.084 -0.275 -0.741 -1.118 -1.167
0.0007 -1.34568 10.00000 0.8599726558 2.4380280972    0.794  1.780  3.7515  2.516    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.884e-05 3.235e-04 -1.000 7.427e-04 0.320 0.940 0.997 0.454 0.080 -0.279 -0.746 -1.124 -1.172
0.0007 -1.34568 10.00000 0.8600398898 2.4380481243    0.794  1.782  3.7511  2.512    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.584e-01 1.260e-04 3.885e-05 3.235e-04 -1.000 7.426e-04 0.315 0.937 0.995 0.450 0.075 -0.285 -0.753 -1.131 -1.180
0.0007 -1.34568 10.00000 0.8600638509 2.4380550385    0.794  1.783  3.7509  2.511    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.408e-01 2.584e-01 1.259e-04 3.885e-05 3.235e-04 -1.000 7.427e-04 0.313 0.936 0.993 0.449 0.073 -0.287 -0.756 -1.134 -1.184
0.0007 -1.34568 10.00000 0.8600812554 2.4380602837    0.795  1.784  3.7508  2.510    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.408e-01 2.584e-01 1.259e-04 3.885e-05 3.235e-04 -1.000 7.427e-04 0.311 0.935 0.993 0.447 0.071 -0.289 -0.758 -1.137 -1.186
0.0007 -1.34568 10.00000 0.8601399660 2.4380776882    0.795  1.786  3.7502  2.505    4  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.408e-01 2.584e-01 1.259e-04 3.885e-05 3.235e-04 -1.000 7.427e-04 0.305 0.933 0.990 0.443 0.066 -0.295 -0.766 -1.147 -1.196
