# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Tue May 18 05:33:54 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.90309 1.0959717035 2.4910001755    1.093  1.182  3.6758  2.949    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -5.24e-12      0.00 6.903e-01 2.945e-01 2.187e-03 1.272e-03 6.656e-03 -1.000 1.526e-02 1.814 4.130 3.213 2.194 1.584 1.102 0.401 -0.168 -0.245
0.0152 0.01508 9.90309 1.0964112282 2.4910745621    1.094  1.232  3.6736  2.891    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -6.28e-12      0.00 6.902e-01 2.945e-01 2.186e-03 1.273e-03 6.656e-03 -1.000 1.526e-02 1.689 4.050 3.111 2.082 1.466 0.979 0.270 -0.306 -0.385
0.0152 0.01508 9.90309 1.0968133211 2.4911427498    1.094  1.282  3.6713  2.832    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -7.55e-12      0.00 6.902e-01 2.945e-01 2.185e-03 1.274e-03 6.656e-03 -1.000 1.526e-02 1.564 3.972 3.010 1.970 1.347 0.856 0.137 -0.446 -0.525
0.0152 0.01508 9.90309 1.0971856117 2.4912056923    1.094  1.333  3.6689  2.771    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -9.09e-12      0.00 6.902e-01 2.945e-01 2.185e-03 1.274e-03 6.656e-03 -1.000 1.527e-02 1.436 3.896 2.908 1.857 1.228 0.731 0.003 -0.588 -0.669
0.0152 0.01508 9.90309 1.0975096226 2.4912605286    1.095  1.382  3.6664  2.713    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-11      0.00 6.902e-01 2.946e-01 2.184e-03 1.275e-03 6.656e-03 -1.000 1.527e-02 1.316 3.827 2.814 1.752 1.115 0.613 -0.125 -0.722 -0.805
0.0152 0.01508 9.90309 1.0978205204 2.4913129807    1.095  1.432  3.6639  2.653    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-11      0.00 6.902e-01 2.946e-01 2.184e-03 1.275e-03 6.657e-03 -1.000 1.527e-02 1.190 3.757 2.718 1.643 0.999 0.490 -0.257 -0.863 -0.947
0.0152 0.01508 9.90309 1.0981025696 2.4913606644    1.095  1.480  3.6613  2.595    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-11      0.00 6.902e-01 2.946e-01 2.184e-03 1.276e-03 6.657e-03 -1.000 1.527e-02 1.070 3.691 2.625 1.538 0.887 0.372 -0.385 -0.998 -1.085
0.0152 0.01508 9.90309 1.0983794928 2.4914073944    1.095  1.527  3.6588  2.538    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-11      0.00 6.902e-01 2.946e-01 2.184e-03 1.276e-03 6.657e-03 -1.000 1.527e-02 0.952 3.629 2.536 1.437 0.778 0.258 -0.509 -1.131 -1.219
0.0152 0.01508 9.90309 1.0987399817 2.4914681911    1.095  1.569  3.6566  2.486    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-11      0.00 6.901e-01 2.946e-01 2.183e-03 1.277e-03 6.657e-03 -1.000 1.527e-02 0.846 3.578 2.458 1.347 0.681 0.155 -0.621 -1.249 -1.339
0.0152 0.01508 9.90309 1.0989636183 2.4915058613    1.095  1.533  3.6591  2.533    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-11      0.00 6.901e-01 2.946e-01 2.183e-03 1.277e-03 6.657e-03 -1.000 1.527e-02 0.938 3.608 2.518 1.421 0.763 0.243 -0.523 -1.143 -1.231
0.0152 0.01508 9.90309 1.0991129875 2.4915308952    1.096  1.497  3.6614  2.578    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-11      0.00 6.901e-01 2.946e-01 2.183e-03 1.277e-03 6.657e-03 -1.000 1.527e-02 1.028 3.646 2.581 1.495 0.844 0.330 -0.427 -1.040 -1.126
0.0152 0.01508 9.90309 1.0991256237 2.4915330410    1.096  1.493  3.6617  2.583    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-11      0.00 6.901e-01 2.946e-01 2.183e-03 1.277e-03 6.657e-03 -1.000 1.527e-02 1.037 3.650 2.588 1.503 0.853 0.339 -0.417 -1.029 -1.115
0.0152 0.01508 9.90309 1.0993375778 2.4915688038    1.096  1.539  3.6591  2.527    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-11      0.00 6.901e-01 2.946e-01 2.183e-03 1.277e-03 6.657e-03 -1.000 1.527e-02 0.922 3.591 2.502 1.404 0.747 0.227 -0.539 -1.159 -1.247
0.0152 0.01508 9.90309 1.0995553732 2.4916055202    1.096  1.588  3.6563  2.467    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -2.31e-11      0.00 6.901e-01 2.946e-01 2.182e-03 1.278e-03 6.657e-03 -1.000 1.527e-02 0.801 3.543 2.417 1.303 0.636 0.110 -0.667 -1.296 -1.386
0.0152 0.01508 9.90309 1.0997633934 2.4916405678    1.096  1.636  3.6535  2.408    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -2.76e-11      0.00 6.901e-01 2.946e-01 2.182e-03 1.278e-03 6.657e-03 -1.000 1.527e-02 0.681 3.506 2.336 1.203 0.526 -0.008 -0.796 -1.433 -1.525
0.0152 0.01508 9.90309 1.0999504328 2.4916720390    1.096  1.682  3.6508  2.351    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -3.29e-11      0.00 6.901e-01 2.946e-01 2.182e-03 1.278e-03 6.657e-03 -1.000 1.527e-02 0.565 3.471 2.258 1.107 0.419 -0.121 -0.920 -1.565 -1.659
0.0152 0.01508 9.90309 1.1000000238 2.4916803837    1.096  1.695  3.6500  2.335    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -3.45e-11      0.00 6.901e-01 2.946e-01 2.182e-03 1.278e-03 6.657e-03 -1.000 1.527e-02 0.533 3.462 2.237 1.080 0.390 -0.152 -0.954 -1.601 -1.695
0.0152 0.01508 9.90309 1.1000176668 2.4916832447    1.096  1.699  3.6498  2.330    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1  -3.5e-11      0.00 6.901e-01 2.946e-01 2.182e-03 1.278e-03 6.657e-03 -1.000 1.527e-02 0.522 3.459 2.229 1.071 0.380 -0.163 -0.966 -1.614 -1.709
0.0152 0.01508 9.90309 1.1001819372 2.4917109013    1.096  1.745  3.6469  2.272    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -4.16e-11      0.00 6.901e-01 2.946e-01 2.182e-03 1.279e-03 6.657e-03 -1.000 1.527e-02 0.407 3.431 2.157 0.979 0.277 -0.274 -1.089 -1.745 -1.842
0.0152 0.01508 9.90309 1.1003359556 2.4917366505    1.096  1.792  3.6441  2.214    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -4.95e-11      0.00 6.901e-01 2.946e-01 2.181e-03 1.279e-03 6.657e-03 -1.000 1.527e-02 0.290 3.404 2.083 0.886 0.172 -0.387 -1.213 -1.878 -1.977
0.0152 0.01508 9.90309 1.1004726887 2.4917597771    1.096  1.837  3.6412  2.158    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -5.87e-11      0.00 6.901e-01 2.946e-01 2.181e-03 1.279e-03 6.657e-03 -1.000 1.527e-02 0.178 3.380 2.012 0.796 0.071 -0.496 -1.334 -2.007 -2.108
0.0152 0.01508 9.90309 1.1006004810 2.4917812347    1.096  1.882  3.6383  2.101    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -6.95e-11      0.00 6.901e-01 2.946e-01 2.181e-03 1.279e-03 6.657e-03 -1.000 1.527e-02 0.064 3.357 1.943 0.707 -0.029 -0.605 -1.455 -2.137 -2.240
0.0152 0.01508 9.90309 1.1007164717 2.4918005466    1.096  1.927  3.6354  2.045    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -8.23e-11      0.00 6.901e-01 2.946e-01 2.181e-03 1.279e-03 6.657e-03 -1.000 1.527e-02 -0.047 3.339 1.877 0.622 -0.125 -0.712 -1.573 -2.265 -2.370
0.0152 0.01508 9.90309 1.1008229256 2.4918184280    1.096  1.971  3.6325  1.988    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -9.73e-11      0.00 6.901e-01 2.946e-01 2.181e-03 1.279e-03 6.657e-03 -1.000 1.527e-02 -0.159 3.316 1.812 0.536 -0.222 -0.818 -1.692 -2.392 -2.500
0.0152 0.01508 9.90309 1.1009205580 2.4918348789    1.095  2.016  3.6295  1.931    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-10      0.00 6.901e-01 2.946e-01 2.181e-03 1.280e-03 6.657e-03 -1.000 1.527e-02 -0.270 3.270 1.748 0.448 -0.317 -0.922 -1.809 -2.513 -2.626
0.0152 0.01508 9.90309 1.1010091305 2.4918496609    1.095  2.060  3.6265  1.876    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-10      0.00 6.901e-01 2.946e-01 2.181e-03 1.280e-03 6.657e-03 -1.000 1.527e-02 -0.379 3.222 1.685 0.363 -0.408 -1.023 -1.924 -2.631 -2.750
0.0152 0.01508 9.90309 1.1010909081 2.4918634892    1.095  2.103  3.6234  1.820    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-10      0.00 6.901e-01 2.946e-01 2.181e-03 1.280e-03 6.657e-03 -1.000 1.527e-02 -0.489 3.172 1.622 0.278 -0.500 -1.125 -2.038 -2.750 -2.875
0.0152 0.01508 9.90309 1.1011651754 2.4918758869    1.095  2.147  3.6204  1.764    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-10      0.00 6.901e-01 2.946e-01 2.181e-03 1.280e-03 6.657e-03 -1.000 1.527e-02 -0.596 3.122 1.559 0.194 -0.590 -1.224 -2.151 -2.868 -2.998
0.0152 0.01508 9.90309 1.1012336016 2.4918873310    1.094  2.189  3.6173  1.709    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-10      0.00 6.901e-01 2.946e-01 2.181e-03 1.280e-03 6.657e-03 -1.000 1.527e-02 -0.704 3.069 1.497 0.114 -0.677 -1.322 -2.263 -2.984 -3.120
0.0152 0.01508 9.90309 1.1012974977 2.4918980598    1.094  2.233  3.6142  1.653    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-10      0.00 6.901e-01 2.946e-01 2.180e-03 1.280e-03 6.657e-03 -1.000 1.527e-02 -0.812 3.015 1.434 0.033 -0.765 -1.420 -2.376 -3.102 -3.244
0.0152 0.01508 9.90309 1.1013544798 2.4919075966    1.094  2.274  3.6111  1.599    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -3.07e-10      0.00 6.901e-01 2.946e-01 2.180e-03 1.280e-03 6.657e-03 -1.000 1.527e-02 -0.916 2.965 1.375 -0.044 -0.849 -1.514 -2.485 -3.215 -3.364
0.0152 0.01508 9.90309 1.1014090776 2.4919168949    1.093  2.317  3.6080  1.543    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -3.62e-10      0.00 6.901e-01 2.946e-01 2.180e-03 1.280e-03 6.657e-03 -1.000 1.527e-02 -1.024 2.909 1.313 -0.122 -0.934 -1.610 -2.597 -3.332 -3.488
0.0152 0.01508 9.90309 1.1014572382 2.4919250011    1.093  2.358  3.6049  1.490    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -4.23e-10      0.00 6.901e-01 2.946e-01 2.180e-03 1.280e-03 6.657e-03 -1.000 1.527e-02 -1.126 2.866 1.258 -0.192 -1.013 -1.702 -2.705 -3.446 -3.609
0.0152 0.01508 9.90309 1.1015019417 2.4919323921    1.092  2.399  3.6017  1.436    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-10      0.00 6.901e-01 2.946e-01 2.180e-03 1.280e-03 6.657e-03 -1.000 1.527e-02 -1.228 2.867 1.212 -0.256 -1.090 -1.796 -2.814 -3.564 -3.732
0.0152 0.01508 9.90309 1.1015443802 2.4919395447    1.092  2.441  3.5985  1.381    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -5.82e-10      0.00 6.901e-01 2.946e-01 2.180e-03 1.280e-03 6.657e-03 -1.000 1.527e-02 -1.333 2.864 1.166 -0.319 -1.167 -1.891 -2.926 -3.684 -3.857
0.0152 0.01508 9.90309 1.1015820503 2.4919457436    1.091  2.481  3.5952  1.328    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -6.79e-10      0.00 6.901e-01 2.946e-01 2.180e-03 1.281e-03 6.657e-03 -1.000 1.527e-02 -1.432 2.861 1.127 -0.372 -1.235 -1.982 -3.033 -3.800 -3.978
0.0152 0.01508 9.90309 1.1016173363 2.4919517040    1.090  2.521  3.5920  1.275    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -7.93e-10      0.00 6.901e-01 2.946e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -1.533 2.860 1.088 -0.427 -1.304 -2.073 -3.142 -3.917 -4.099
0.0152 0.01508 9.90309 1.1016502380 2.4919571877    1.090  2.561  3.5887  1.221    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -9.27e-10      0.00 6.901e-01 2.946e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -1.633 2.857 1.051 -0.478 -1.370 -2.163 -3.250 -4.034 -4.221
0.0152 0.01508 9.90309 1.1016792059 2.4919621944    1.089  2.599  3.5854  1.170    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-09      0.00 6.901e-01 2.946e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -1.728 2.855 1.022 -0.518 -1.426 -2.248 -3.353 -4.145 -4.338
0.0152 0.01508 9.90309 1.1017068624 2.4919667244    1.088  2.638  3.5821  1.117    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-09      0.00 6.901e-01 2.946e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -1.825 2.854 0.993 -0.559 -1.483 -2.334 -3.458 -4.259 -4.457
0.0152 0.01508 9.90309 1.1017330885 2.4919710159    1.087  2.677  3.5788  1.065    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-09      0.00 6.901e-01 2.946e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -1.922 2.850 0.966 -0.596 -1.537 -2.419 -3.564 -4.373 -4.576
0.0152 0.01508 9.90309 1.1017563343 2.4919750690    1.086  2.714  3.5754  1.014    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-09      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -2.014 2.846 0.951 -0.616 -1.577 -2.498 -3.665 -4.482 -4.691
0.0152 0.01508 9.90309 1.1017835140 2.4919795990    1.085  2.760  3.5711  0.950    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-09      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -2.129 2.848 0.936 -0.639 -1.625 -2.596 -3.792 -4.619 -4.834
0.0152 0.01508 9.90309 1.1018084288 2.4919836521    1.084  2.805  3.5667  0.887    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-09      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -2.243 2.848 0.935 -0.642 -1.658 -2.689 -3.918 -4.754 -4.976
0.0152 0.01508 9.90309 1.1018311977 2.4919874668    1.082  2.849  3.5624  0.825    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-09      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -2.354 2.847 0.939 -0.637 -1.685 -2.778 -4.042 -4.886 -5.115
0.0152 0.01508 9.90309 1.1018522978 2.4919910431    1.080  2.894  3.5581  0.762    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -3.44e-09      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -2.464 2.845 0.953 -0.618 -1.702 -2.863 -4.166 -5.019 -5.255
0.0152 0.01508 9.90309 1.1018716097 2.4919943810    1.078  2.937  3.5537  0.700    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1  -4.1e-09      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -2.573 2.843 0.981 -0.581 -1.707 -2.942 -4.287 -5.149 -5.392
0.0152 0.01508 9.90309 1.1018891335 2.4919972420    1.076  2.979  3.5493  0.640    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -4.86e-09      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -2.677 2.843 1.015 -0.536 -1.705 -3.014 -4.405 -5.275 -5.526
0.0152 0.01508 9.90309 1.1019058228 2.4920001030    1.074  3.021  3.5448  0.579    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -5.77e-09      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -2.782 2.842 1.072 -0.461 -1.685 -3.074 -4.525 -5.402 -5.660
0.0152 0.01508 9.90309 1.1019209623 2.4920024872    1.071  3.061  3.5403  0.520    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -6.82e-09      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -2.884 2.843 1.132 -0.381 -1.660 -3.131 -4.641 -5.525 -5.792
0.0152 0.01508 9.90309 1.1019350290 2.4920048714    1.069  3.101  3.5358  0.461    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -8.05e-09      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -2.984 2.844 1.220 -0.269 -1.617 -3.170 -4.756 -5.647 -5.921
0.0152 0.01508 9.90309 1.1019480228 2.4920070171    1.066  3.141  3.5312  0.402    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1  -9.5e-09      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -3.082 2.848 1.315 -0.148 -1.569 -3.206 -4.870 -5.767 -6.050
0.0152 0.01508 9.90309 1.1019603014 2.4920091629    1.062  3.180  3.5267  0.343    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-08      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -3.179 2.850 1.431 -0.000 -1.506 -3.219 -4.984 -5.884 -6.177
0.0152 0.01508 9.90309 1.1019715071 2.4920110703    1.059  3.217  3.5221  0.286    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-08      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -3.273 2.856 1.564 0.166 -1.431 -3.218 -5.093 -5.999 -6.301
0.0152 0.01508 9.90309 1.1019819975 2.4920127392    1.055  3.254  3.5175  0.229    3  0.000  0.436     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-08      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -3.366 2.864 1.720 0.366 -1.335 -3.193 -5.201 -6.111 -6.423
0.0152 0.01508 9.90309 1.1019918919 2.4920144081    1.050  3.291  3.5129  0.172    3  0.000  0.436     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-08      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -3.456 2.874 1.897 0.595 -1.220 -3.147 -5.307 -6.222 -6.544
0.0152 0.01508 9.90309 1.1020011902 2.4920160770    1.046  3.326  3.5083  0.117    3  0.000  0.436     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-08      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -3.545 2.881 2.057 0.805 -1.115 -3.102 -5.410 -6.330 -6.661
0.0152 0.01508 9.90309 1.1020100117 2.4920175076    1.040  3.361  3.5037  0.061    3  0.000  0.436     0.00     0.00     0.00     0.00     0.00 -1 -2.46e-08      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -3.632 2.883 2.203 0.994 -1.020 -3.056 -5.513 -6.437 -6.776
0.0152 0.01508 9.90309 1.1020207405 2.4920191765    1.033  3.402  3.4984 -0.004    3  0.000  0.436     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-08      0.00 6.901e-01 2.947e-01 2.180e-03 1.281e-03 6.658e-03 -1.000 1.527e-02 -3.734 2.889 2.378 1.215 -0.906 -2.993 -5.630 -6.560 -6.911
0.0152 0.01508 9.90309 1.1020207405 2.4920191765    1.032  1.695  3.6679  2.381    4  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.922e-01 2.927e-01 2.266e-03 1.168e-03 6.639e-03 -1.000 1.516e-02 0.533 3.027 2.023 0.950 0.327 -0.172 -0.905 -1.493 -1.576
0.0152 0.01508 9.90309 1.1021342278 2.4920382500    1.033  1.703  3.6673  2.370    4  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.921e-01 2.927e-01 2.265e-03 1.168e-03 6.639e-03 -1.000 1.516e-02 0.512 3.023 2.009 0.933 0.307 -0.193 -0.929 -1.518 -1.601
0.0152 0.01508 9.90309 1.1022506952 2.4920578003    1.033  1.707  3.6671  2.365    4  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.921e-01 2.927e-01 2.265e-03 1.169e-03 6.639e-03 -1.000 1.516e-02 0.502 3.019 2.002 0.925 0.298 -0.202 -0.939 -1.529 -1.613
0.0152 0.01508 9.90309 1.1023684740 2.4920775890    1.033  1.707  3.6674  2.366    4  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.921e-01 2.927e-01 2.265e-03 1.169e-03 6.639e-03 -1.000 1.516e-02 0.502 3.014 2.000 0.924 0.298 -0.202 -0.938 -1.527 -1.611
0.0152 0.01508 9.90309 1.1024874449 2.4920973778    1.033  1.705  3.6678  2.370    4  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.921e-01 2.927e-01 2.265e-03 1.169e-03 6.639e-03 -1.000 1.516e-02 0.508 3.009 2.000 0.926 0.302 -0.197 -0.932 -1.520 -1.603
0.0152 0.01508 9.90309 1.1026084423 2.4921176434    1.033  1.702  3.6683  2.375    4  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.921e-01 2.927e-01 2.265e-03 1.169e-03 6.639e-03 -1.000 1.516e-02 0.514 3.003 2.001 0.929 0.307 -0.191 -0.924 -1.510 -1.593
0.0152 0.01508 9.90309 1.1027280092 2.4921376705    1.033  1.700  3.6688  2.380    4  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.921e-01 2.927e-01 2.265e-03 1.170e-03 6.639e-03 -1.000 1.516e-02 0.521 2.997 2.002 0.933 0.312 -0.185 -0.915 -1.500 -1.583
0.0152 0.01508 9.90309 1.1028472185 2.4921574593    1.033  1.697  3.6693  2.384    4  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.921e-01 2.927e-01 2.264e-03 1.170e-03 6.639e-03 -1.000 1.516e-02 0.528 2.991 2.002 0.936 0.317 -0.178 -0.907 -1.491 -1.572
0.0152 0.01508 9.90309 1.1029673815 2.4921777248    1.034  1.694  3.6697  2.389    4  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.921e-01 2.927e-01 2.264e-03 1.170e-03 6.639e-03 -1.000 1.516e-02 0.534 2.985 2.003 0.939 0.322 -0.172 -0.899 -1.481 -1.563
0.0152 0.01508 9.90309 1.1030836105 2.4921970367    1.034  1.692  3.6702  2.393    4  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.921e-01 2.927e-01 2.264e-03 1.170e-03 6.639e-03 -1.000 1.516e-02 0.540 2.981 2.004 0.942 0.326 -0.167 -0.892 -1.473 -1.555
0.0152 0.01508 9.90309 1.1032063961 2.4922175407    1.034  1.690  3.6706  2.397    4  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.921e-01 2.927e-01 2.264e-03 1.170e-03 6.639e-03 -1.000 1.516e-02 0.545 2.976 2.004 0.945 0.330 -0.162 -0.886 -1.466 -1.547
0.0152 0.01508 9.90309 1.1033229828 2.4922370911    1.034  1.689  3.6709  2.400    4  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.921e-01 2.927e-01 2.264e-03 1.171e-03 6.639e-03 -1.000 1.516e-02 0.549 2.972 2.004 0.947 0.333 -0.159 -0.881 -1.460 -1.541
0.0152 0.01508 9.90309 1.1034381390 2.4922561646    1.034  1.687  3.6712  2.402    4  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.921e-01 2.927e-01 2.264e-03 1.171e-03 6.639e-03 -1.000 1.516e-02 0.552 2.968 2.004 0.948 0.336 -0.155 -0.876 -1.454 -1.535
0.0152 0.01508 9.90309 1.1035655737 2.4922773838    1.034  1.686  3.6715  2.405    4  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.921e-01 2.927e-01 2.263e-03 1.171e-03 6.639e-03 -1.000 1.516e-02 0.555 2.964 2.004 0.950 0.338 -0.152 -0.872 -1.449 -1.530
0.0152 0.01508 9.90309 1.1036622524 2.4922935963    1.034  1.685  3.6717  2.407    4  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.921e-01 2.928e-01 2.263e-03 1.171e-03 6.639e-03 -1.000 1.516e-02 0.558 2.961 2.004 0.951 0.340 -0.150 -0.869 -1.446 -1.526
