# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Tue May 25 08:09:17 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0009 -1.23621 10.00000 0.7217332125 2.3879032135    0.721 -0.193  3.7760  4.546    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -5.05e-14      0.00 8.166e-01 1.827e-01 1.254e-04 3.412e-05 3.103e-04 -1.000 7.202e-04 5.253 5.688 5.877 5.366 5.019 4.692 4.297 3.974 3.934
0.0009 -1.23621 10.00000 0.7309390903 2.3919239044    0.731 -0.152  3.7801  4.526    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.63e-14      0.00 8.204e-01 1.789e-01 1.229e-04 3.353e-05 3.052e-04 -1.000 6.710e-04 5.151 5.556 5.757 5.261 4.922 4.601 4.216 3.898 3.862
0.0009 -1.23621 10.00000 0.7433019876 2.3971436024    0.743 -0.096  3.7853  4.498    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.57e-14      0.00 8.258e-01 1.736e-01 1.195e-04 3.270e-05 2.979e-04 -1.000 6.435e-04 5.009 5.386 5.594 5.117 4.788 4.475 4.100 3.790 3.757
0.0009 -1.23621 10.00000 0.7500000000 2.3998889923    0.750 -0.064  3.7881  4.481    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -7.17e-14      0.00 8.288e-01 1.705e-01 1.175e-04 3.223e-05 2.937e-04 -1.000 6.392e-04 4.931 5.293 5.505 5.037 4.713 4.404 4.035 3.730 3.698
0.0009 -1.23621 10.00000 0.7503950000 2.4000492096    0.750 -0.062  3.7882  4.480    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1  -7.2e-14      0.00 8.290e-01 1.703e-01 1.174e-04 3.220e-05 2.934e-04 -1.000 6.393e-04 4.926 5.288 5.499 5.032 4.708 4.400 4.031 3.726 3.695
0.0009 -1.23621 10.00000 0.7593335509 2.4036221504    0.759 -0.019  3.7914  4.455    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -8.15e-14      0.00 8.334e-01 1.659e-01 1.150e-04 3.155e-05 2.877e-04 -1.000 6.412e-04 4.818 5.164 5.378 4.921 4.604 4.301 3.939 3.639 3.610
0.0009 -1.23621 10.00000 0.7710328102 2.4081547260    0.770  0.040  3.7955  4.419    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -9.65e-14      0.00 8.389e-01 1.604e-01 1.121e-04 3.079e-05 2.809e-04 -1.000 6.399e-04 4.670 4.998 5.213 4.770 4.461 4.165 3.812 3.519 3.493
0.0009 -1.23621 10.00000 0.7818913460 2.4122223854    0.781  0.098  3.7992  4.381    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-13      0.00 8.436e-01 1.558e-01 1.098e-04 3.017e-05 2.754e-04 -1.000 6.392e-04 4.524 4.837 5.051 4.622 4.320 4.030 3.685 3.399 3.375
0.0009 -1.23621 10.00000 0.7915589213 2.4157361984    0.791  0.154  3.8024  4.344    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-13      0.00 8.473e-01 1.521e-01 1.080e-04 2.970e-05 2.713e-04 -1.000 6.392e-04 4.386 4.689 4.899 4.481 4.185 3.901 3.563 3.283 3.260
0.0009 -1.23621 10.00000 0.8000000119 2.4187245369    0.799  0.205  3.8050  4.308    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-13      0.00 8.501e-01 1.492e-01 1.068e-04 2.937e-05 2.684e-04 -1.000 6.393e-04 4.258 4.554 4.760 4.350 4.060 3.780 3.448 3.173 3.151
