# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Sun May 30 04:54:07 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.002 -0.88764 10.00000 0.8799947500 2.4438028336    0.877  0.870  3.7236  3.357    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-12      0.00 7.499e-01 2.482e-01 3.434e-04 9.416e-05 8.542e-04 -1.000 1.963e-03 2.595 3.524 3.469 2.783 2.343 1.939 1.404 0.967 0.905
0.002 -0.88764 10.00000 0.8804994822 2.4439446926    0.878  0.911  3.7222  3.312    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-12      0.00 7.480e-01 2.501e-01 3.429e-04 9.471e-05 8.558e-04 -1.000 1.964e-03 2.494 3.437 3.375 2.685 2.243 1.837 1.298 0.857 0.794
0.002 -0.88764 10.00000 0.8809846640 2.4440805912    0.878  0.952  3.7209  3.265    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-12      0.00 7.461e-01 2.519e-01 3.415e-04 9.579e-05 8.572e-04 -1.000 1.959e-03 2.390 3.348 3.280 2.585 2.140 1.732 1.189 0.745 0.681
0.002 -0.88764 10.00000 0.8815401793 2.4442360401    0.879  1.003  3.7192  3.207    3  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-12      0.00 7.440e-01 2.541e-01 3.379e-04 9.904e-05 8.585e-04 -1.000 1.907e-03 2.262 3.237 3.161 2.461 2.013 1.602 1.054 0.605 0.541
0.002 -0.88764 10.00000 0.8820411563 2.4443762302    0.879  1.054  3.7176  3.151    3  0.000  0.516     0.00     0.00     0.00     0.00     0.00 -1 -3.99e-12      0.00 7.420e-01 2.560e-01 3.330e-04 1.043e-04 8.596e-04 -1.000 1.998e-03 2.135 3.129 3.045 2.339 1.889 1.475 0.921 0.468 0.403
0.002 -0.88764 10.00000 0.8825244904 2.4445111752    0.880  1.107  3.7158  3.090    3  0.000  0.509     0.00     0.00     0.00     0.00     0.00 -1 -4.84e-12      0.00 7.404e-01 2.576e-01 3.281e-04 1.100e-04 8.604e-04 -1.000 1.998e-03 2.001 3.016 2.923 2.211 1.757 1.340 0.780 0.322 0.257
0.002 -0.88764 10.00000 0.8829347491 2.4446256161    0.880  1.157  3.7141  3.034    3  0.000  0.501     0.00     0.00     0.00     0.00     0.00 -1 -5.78e-12      0.00 7.391e-01 2.589e-01 3.236e-04 1.156e-04 8.610e-04 -1.000 1.998e-03 1.877 2.912 2.811 2.092 1.634 1.215 0.649 0.185 0.120
0.002 -0.88764 10.00000 0.8833214641 2.4447333813    0.880  1.209  3.7123  2.975    3  0.000  0.495     0.00     0.00     0.00     0.00     0.00 -1 -6.97e-12      0.00 7.379e-01 2.601e-01 3.200e-04 1.202e-04 8.615e-04 -1.000 1.999e-03 1.748 2.805 2.694 1.968 1.507 1.084 0.512 0.043 -0.022
0.002 -0.88764 10.00000 0.8836548924 2.4448261261    0.880  1.258  3.7104  2.919    3  0.000  0.491     0.00     0.00     0.00     0.00     0.00 -1 -8.32e-12      0.00 7.371e-01 2.609e-01 3.173e-04 1.236e-04 8.618e-04 -1.000 1.958e-03 1.626 2.706 2.585 1.852 1.387 0.961 0.383 -0.092 -0.158
0.002 -0.88764 10.00000 0.8839673996 2.4449129105    0.881  1.308  3.7085  2.861    3  0.000  0.488     0.00     0.00     0.00     0.00     0.00 -1 -9.98e-12      0.00 7.365e-01 2.616e-01 3.155e-04 1.260e-04 8.621e-04 -1.000 1.901e-03 1.501 2.607 2.474 1.733 1.265 0.835 0.250 -0.231 -0.298
0.002 -0.88764 10.00000 0.8842560649 2.4449932575    0.881  1.358  3.7065  2.802    3  0.000  0.486     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-11      0.00 7.361e-01 2.620e-01 3.142e-04 1.276e-04 8.623e-04 -1.000 1.929e-03 1.374 2.507 2.362 1.613 1.141 0.707 0.115 -0.372 -0.439
0.002 -0.88764 10.00000 0.8845037818 2.4450619221    0.881  1.406  3.7044  2.747    3  0.000  0.485     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-11      0.00 7.359e-01 2.622e-01 3.137e-04 1.283e-04 8.624e-04 -1.000 1.900e-03 1.255 2.416 2.258 1.502 1.025 0.587 -0.012 -0.505 -0.573
0.002 -0.88764 10.00000 0.8847344518 2.4451260567    0.881  1.455  3.7023  2.690    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-11      0.00 7.358e-01 2.622e-01 3.133e-04 1.288e-04 8.624e-04 -1.000 1.928e-03 1.134 2.322 2.153 1.388 0.906 0.465 -0.141 -0.641 -0.709
0.002 -0.88764 10.00000 0.8849315643 2.4451806545    0.881  1.500  3.7003  2.637    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-11      0.00 7.358e-01 2.623e-01 3.132e-04 1.290e-04 8.624e-04 -1.000 1.928e-03 1.021 2.237 2.056 1.282 0.797 0.352 -0.262 -0.768 -0.837
0.002 -0.88764 10.00000 0.8851222396 2.4452335835    0.881  1.547  3.6981  2.581    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-11      0.00 7.358e-01 2.623e-01 3.132e-04 1.290e-04 8.624e-04 -1.000 1.927e-03 0.903 2.149 1.955 1.173 0.682 0.233 -0.388 -0.902 -0.971
0.002 -0.88764 10.00000 0.8852907419 2.4452803135    0.881  1.592  3.6960  2.527    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-11      0.00 7.357e-01 2.623e-01 3.131e-04 1.291e-04 8.624e-04 -1.000 1.927e-03 0.789 2.066 1.859 1.068 0.573 0.120 -0.509 -1.030 -1.100
0.002 -0.88764 10.00000 0.8854478002 2.4453237057    0.881  1.638  3.6937  2.472    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-11      0.00 7.357e-01 2.623e-01 3.131e-04 1.291e-04 8.624e-04 -1.000 1.927e-03 0.675 1.986 1.763 0.962 0.462 0.005 -0.632 -1.160 -1.231
0.002 -0.88764 10.00000 0.8855869174 2.4453623295    0.881  1.682  3.6915  2.419    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-11      0.00 7.357e-01 2.623e-01 3.131e-04 1.292e-04 8.625e-04 -1.000 1.927e-03 0.565 1.913 1.672 0.860 0.355 -0.106 -0.751 -1.285 -1.356
0.002 -0.88764 10.00000 0.8857151270 2.4453978539    0.881  1.726  3.6892  2.366    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-11      0.00 7.357e-01 2.624e-01 3.130e-04 1.292e-04 8.625e-04 -1.000 1.927e-03 0.456 1.845 1.584 0.761 0.250 -0.216 -0.868 -1.410 -1.481
0.002 -0.88764 10.00000 0.8858376741 2.4454317093    0.881  1.770  3.6869  2.312    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -5.44e-11      0.00 7.357e-01 2.624e-01 3.130e-04 1.293e-04 8.625e-04 -1.000 1.927e-03 0.345 1.777 1.495 0.660 0.143 -0.327 -0.988 -1.537 -1.609
0.002 -0.88764 10.00000 0.8859520555 2.4454631805    0.881  1.812  3.6845  2.260    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -6.37e-11      0.00 7.357e-01 2.624e-01 3.130e-04 1.293e-04 8.625e-04 -1.000 1.926e-03 0.239 1.714 1.411 0.565 0.042 -0.433 -1.102 -1.659 -1.732
0.002 -0.88764 10.00000 0.8860816956 2.4454991817    0.880  1.854  3.6823  2.210    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -7.46e-11      0.00 7.357e-01 2.624e-01 3.130e-04 1.293e-04 8.625e-04 -1.000 1.926e-03 0.134 1.650 1.327 0.469 -0.059 -0.538 -1.216 -1.780 -1.853
0.002 -0.88764 10.00000 0.8861585259 2.4455204010    0.880  1.868  3.6817  2.193    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -7.89e-11      0.00 7.357e-01 2.624e-01 3.129e-04 1.294e-04 8.625e-04 -1.000 1.926e-03 0.100 1.628 1.299 0.438 -0.092 -0.572 -1.252 -1.818 -1.892
0.002 -0.88764 10.00000 0.8862091899 2.4455344677    0.880  1.855  3.6826  2.210    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -7.56e-11      0.00 7.357e-01 2.624e-01 3.129e-04 1.294e-04 8.625e-04 -1.000 1.926e-03 0.131 1.643 1.322 0.465 -0.062 -0.541 -1.217 -1.780 -1.854
0.002 -0.88764 10.00000 0.8862808347 2.4455542564    0.880  1.832  3.6843  2.240    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -6.93e-11      0.00 7.357e-01 2.624e-01 3.129e-04 1.294e-04 8.625e-04 -1.000 1.926e-03 0.190 1.672 1.365 0.517 -0.007 -0.482 -1.152 -1.710 -1.783
0.002 -0.88764 10.00000 0.8862901330 2.4455566406    0.880  1.828  3.6845  2.244    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -6.84e-11      0.00 7.357e-01 2.624e-01 3.129e-04 1.294e-04 8.625e-04 -1.000 1.926e-03 0.200 1.677 1.372 0.525 0.002 -0.473 -1.142 -1.699 -1.772
0.002 -0.88764 10.00000 0.8863695860 2.4455785751    0.880  1.868  3.6823  2.196    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -7.84e-11      0.00 7.357e-01 2.624e-01 3.129e-04 1.294e-04 8.625e-04 -1.000 1.926e-03 0.100 1.618 1.293 0.435 -0.093 -0.572 -1.250 -1.814 -1.887
0.002 -0.88764 10.00000 0.8864568472 2.4456028938    0.880  1.912  3.6797  2.141    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -9.22e-11      0.00 7.357e-01 2.624e-01 3.129e-04 1.295e-04 8.625e-04 -1.000 1.926e-03 -0.011 1.555 1.207 0.336 -0.199 -0.683 -1.370 -1.943 -2.017
0.002 -0.88764 10.00000 0.8865344524 2.4456241131    0.879  1.954  3.6773  2.089    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-10      0.00 7.357e-01 2.624e-01 3.129e-04 1.295e-04 8.625e-04 -1.000 1.926e-03 -0.116 1.498 1.128 0.244 -0.298 -0.787 -1.483 -2.064 -2.138
0.002 -0.88764 10.00000 0.8866088390 2.4456448555    0.879  1.997  3.6747  2.036    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-10      0.00 7.357e-01 2.624e-01 3.128e-04 1.295e-04 8.625e-04 -1.000 1.926e-03 -0.222 1.442 1.047 0.150 -0.399 -0.894 -1.598 -2.187 -2.263
0.002 -0.88764 10.00000 0.8866764903 2.4456634521    0.879  2.038  3.6722  1.984    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-10      0.00 7.357e-01 2.624e-01 3.128e-04 1.295e-04 8.625e-04 -1.000 1.925e-03 -0.326 1.403 0.977 0.055 -0.501 -0.999 -1.711 -2.306 -2.381
0.002 -0.88764 10.00000 0.8867405057 2.4456810951    0.879  2.080  3.6695  1.931    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-10      0.00 7.357e-01 2.624e-01 3.128e-04 1.295e-04 8.626e-04 -1.000 1.925e-03 -0.431 1.375 0.910 -0.041 -0.605 -1.106 -1.827 -2.426 -2.502
0.002 -0.88764 10.00000 0.8867977858 2.4456968307    0.878  2.121  3.6669  1.880    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-10      0.00 7.356e-01 2.624e-01 3.128e-04 1.296e-04 8.626e-04 -1.000 1.925e-03 -0.533 1.349 0.846 -0.132 -0.704 -1.209 -1.938 -2.543 -2.619
0.002 -0.88764 10.00000 0.8868522644 2.4457118511    0.878  2.163  3.6642  1.827    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-10      0.00 7.356e-01 2.624e-01 3.128e-04 1.296e-04 8.626e-04 -1.000 1.925e-03 -0.637 1.324 0.781 -0.223 -0.804 -1.314 -2.053 -2.663 -2.740
0.002 -0.88764 10.00000 0.8869005442 2.4457252026    0.877  2.203  3.6617  1.777    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -2.74e-10      0.00 7.356e-01 2.624e-01 3.128e-04 1.296e-04 8.626e-04 -1.000 1.925e-03 -0.736 1.303 0.721 -0.310 -0.899 -1.413 -2.161 -2.777 -2.856
0.002 -0.88764 10.00000 0.8869461417 2.4457378387    0.877  2.243  3.6590  1.726    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -3.19e-10      0.00 7.356e-01 2.624e-01 3.128e-04 1.296e-04 8.626e-04 -1.000 1.925e-03 -0.837 1.284 0.662 -0.397 -0.995 -1.513 -2.271 -2.894 -2.973
0.002 -0.88764 10.00000 0.8869879842 2.4457492828    0.876  2.283  3.6563  1.675    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -3.71e-10      0.00 7.356e-01 2.624e-01 3.128e-04 1.296e-04 8.626e-04 -1.000 1.925e-03 -0.937 1.245 0.593 -0.477 -1.083 -1.609 -2.378 -3.011 -3.092
0.002 -0.88764 10.00000 0.8870265484 2.4457600117    0.876  2.322  3.6536  1.624    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1  -4.3e-10      0.00 7.356e-01 2.624e-01 3.127e-04 1.296e-04 8.626e-04 -1.000 1.925e-03 -1.035 1.232 0.537 -0.560 -1.175 -1.705 -2.486 -3.125 -3.208
0.002 -0.88764 10.00000 0.8870620728 2.4457697868    0.875  2.361  3.6509  1.574    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -4.99e-10      0.00 7.356e-01 2.624e-01 3.127e-04 1.296e-04 8.626e-04 -1.000 1.925e-03 -1.133 1.221 0.483 -0.642 -1.266 -1.801 -2.592 -3.239 -3.323
0.002 -0.88764 10.00000 0.8870949149 2.4457788467    0.874  2.400  3.6481  1.524    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -5.78e-10      0.00 7.356e-01 2.624e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -1.231 1.218 0.432 -0.722 -1.354 -1.895 -2.698 -3.351 -3.438
0.002 -0.88764 10.00000 0.8871263266 2.4457874298    0.874  2.441  3.6453  1.472    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -6.74e-10      0.00 7.356e-01 2.624e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -1.331 1.212 0.378 -0.802 -1.444 -1.991 -2.806 -3.467 -3.556
0.002 -0.88764 10.00000 0.8871537447 2.4457950592    0.873  2.478  3.6426  1.423    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -7.76e-10      0.00 7.356e-01 2.625e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -1.425 1.207 0.328 -0.874 -1.526 -2.080 -2.907 -3.577 -3.668
0.002 -0.88764 10.00000 0.8871799111 2.4458022118    0.872  2.516  3.6397  1.373    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -8.99e-10      0.00 7.356e-01 2.625e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -1.521 1.205 0.278 -0.947 -1.610 -2.172 -3.012 -3.690 -3.784
0.002 -0.88764 10.00000 0.8872037530 2.4458088875    0.871  2.554  3.6370  1.325    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -1.614 1.204 0.230 -1.017 -1.690 -2.260 -3.112 -3.799 -3.895
0.002 -0.88764 10.00000 0.8872258663 2.4458150864    0.870  2.590  3.6343  1.277    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -1.705 1.205 0.184 -1.084 -1.769 -2.346 -3.210 -3.907 -4.005
0.002 -0.88764 10.00000 0.8872469068 2.4458208084    0.869  2.627  3.6315  1.228    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -1.798 1.208 0.139 -1.152 -1.847 -2.433 -3.310 -4.016 -4.116
0.002 -0.88764 10.00000 0.8872703910 2.4458272457    0.868  2.672  3.6281  1.169    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -1.909 1.215 0.086 -1.232 -1.941 -2.536 -3.428 -4.146 -4.250
0.002 -0.88764 10.00000 0.8872883320 2.4458322525    0.867  2.708  3.6255  1.122    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -1.999 1.223 0.044 -1.296 -2.017 -2.620 -3.525 -4.251 -4.358
0.002 -0.88764 10.00000 0.8873047829 2.4458367825    0.865  2.743  3.6227  1.075    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -2.087 1.236 0.005 -1.357 -2.089 -2.701 -3.619 -4.355 -4.464
0.002 -0.88764 10.00000 0.8873237371 2.4458420277    0.864  2.786  3.6192  1.017    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -2.196 1.254 -0.040 -1.431 -2.178 -2.801 -3.735 -4.483 -4.595
0.002 -0.88764 10.00000 0.8873410225 2.4458467960    0.862  2.829  3.6160  0.961    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -2.301 1.281 -0.080 -1.500 -2.263 -2.898 -3.848 -4.607 -4.723
0.002 -0.88764 10.00000 0.8873543143 2.4458503723    0.860  2.863  3.6132  0.914    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -3.41e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -2.388 1.308 -0.110 -1.555 -2.333 -2.977 -3.940 -4.709 -4.828
0.002 -0.88764 10.00000 0.8873692155 2.4458544254    0.858  2.904  3.6100  0.859    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -4e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -2.491 1.340 -0.145 -1.621 -2.415 -3.071 -4.050 -4.829 -4.953
0.002 -0.88764 10.00000 0.8873829842 2.4458582401    0.856  2.945  3.6067  0.804    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -4.69e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -2.592 1.378 -0.174 -1.681 -2.493 -3.162 -4.158 -4.948 -5.076
0.002 -0.88764 10.00000 0.8873959780 2.4458618164    0.853  2.986  3.6035  0.749    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1  -5.5e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.297e-04 8.626e-04 -1.000 1.925e-03 -2.694 1.416 -0.204 -1.742 -2.572 -3.254 -4.266 -5.067 -5.199
0.002 -0.88764 10.00000 0.8874078393 2.4458651543    0.850  3.025  3.6004  0.696    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -6.41e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.298e-04 8.626e-04 -1.000 1.925e-03 -2.794 1.453 -0.234 -1.802 -2.648 -3.343 -4.371 -5.183 -5.319
0.002 -0.88764 10.00000 0.8874186277 2.4458680153    0.847  3.063  3.5973  0.644    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.298e-04 8.626e-04 -1.000 1.925e-03 -2.888 1.492 -0.257 -1.854 -2.718 -3.427 -4.471 -5.294 -5.434
0.002 -0.88764 10.00000 0.8874288201 2.4458708763    0.844  3.101  3.5941  0.591    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -8.65e-09      0.00 7.356e-01 2.625e-01 3.127e-04 1.298e-04 8.626e-04 -1.000 1.925e-03 -2.983 1.534 -0.278 -1.906 -2.788 -3.511 -4.572 -5.405 -5.550
0.002 -0.88764 10.00000 0.8874382377 2.4458734989    0.841  3.138  3.5911  0.541    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -1e-08      0.00 7.356e-01 2.625e-01 3.127e-04 1.298e-04 8.626e-04 -1.000 1.925e-03 -3.076 1.573 -0.300 -1.957 -2.857 -3.594 -4.670 -5.513 -5.663
0.002 -0.88764 10.00000 0.8874468803 2.4458758831    0.837  3.174  3.5881  0.491    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-08      0.00 7.356e-01 2.625e-01 3.127e-04 1.298e-04 8.626e-04 -1.000 1.925e-03 -3.166 1.613 -0.318 -2.004 -2.921 -3.673 -4.765 -5.618 -5.772
0.002 -0.88764 10.00000 0.8874549270 2.4458780289    0.833  3.210  3.5852  0.442    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-08      0.00 7.356e-01 2.625e-01 3.127e-04 1.298e-04 8.626e-04 -1.000 1.925e-03 -3.254 1.660 -0.325 -2.043 -2.981 -3.749 -4.858 -5.721 -5.879
0.002 -0.88764 10.00000 0.8874623775 2.4458801746    0.829  3.244  3.5822  0.394    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-08      0.00 7.356e-01 2.625e-01 3.127e-04 1.298e-04 8.626e-04 -1.000 1.925e-03 -3.339 1.709 -0.330 -2.079 -3.038 -3.824 -4.949 -5.821 -5.984
0.002 -0.88764 10.00000 0.8874692917 2.4458820820    0.824  3.276  3.5794  0.347    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-08      0.00 7.356e-01 2.625e-01 3.127e-04 1.298e-04 8.626e-04 -1.000 1.925e-03 -3.421 1.755 -0.334 -2.113 -3.091 -3.894 -5.036 -5.917 -6.085
0.002 -0.88764 10.00000 0.8874757886 2.4458837509    0.820  3.308  3.5766  0.302    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-08      0.00 7.356e-01 2.625e-01 3.126e-04 1.298e-04 8.626e-04 -1.000 1.925e-03 -3.500 1.795 -0.335 -2.141 -3.139 -3.962 -5.120 -6.010 -6.182
0.002 -0.88764 10.00000 0.8874821067 2.4458856583    0.815  3.338  3.5739  0.258    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-08      0.00 7.356e-01 2.625e-01 3.126e-04 1.298e-04 8.626e-04 -1.000 1.925e-03 -3.576 1.833 -0.335 -2.168 -3.185 -4.028 -5.201 -6.099 -6.276
0.002 -0.88764 10.00000 0.8874840736 2.4458861351    0.813  3.347  3.5731  0.245    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-08      0.00 7.356e-01 2.625e-01 3.126e-04 1.298e-04 8.626e-04 -1.000 1.925e-03 -3.598 1.845 -0.334 -2.175 -3.198 -4.047 -5.225 -6.125 -6.303
0.002 -0.88764 10.00000 0.8874840736 2.4458861351    0.813  1.746  3.7226  2.444    4  0.000  0.507     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.370e-01 2.611e-01 3.286e-04 1.124e-04 8.642e-04 -1.000 1.927e-03 0.404 1.356 1.276 0.592 0.156 -0.249 -0.795 -1.242 -1.301
0.002 -0.88764 10.00000 0.8875501156 2.4459042549    0.813  1.761  3.7215  2.425    4  0.000  0.507     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.370e-01 2.611e-01 3.286e-04 1.124e-04 8.642e-04 -1.000 1.927e-03 0.367 1.333 1.246 0.557 0.119 -0.288 -0.837 -1.286 -1.346
0.002 -0.88764 10.00000 0.8876152635 2.4459223747    0.813  1.765  3.7213  2.421    4  0.000  0.507     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.370e-01 2.611e-01 3.286e-04 1.124e-04 8.642e-04 -1.000 1.928e-03 0.358 1.327 1.239 0.549 0.110 -0.297 -0.847 -1.296 -1.356
0.002 -0.88764 10.00000 0.8876812458 2.4459404945    0.813  1.767  3.7213  2.419    4  0.000  0.507     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.370e-01 2.611e-01 3.286e-04 1.124e-04 8.642e-04 -1.000 1.928e-03 0.353 1.322 1.234 0.544 0.106 -0.302 -0.851 -1.300 -1.360
0.002 -0.88764 10.00000 0.8877490759 2.4459590912    0.813  1.767  3.7216  2.420    4  0.000  0.507     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.370e-01 2.611e-01 3.286e-04 1.124e-04 8.642e-04 -1.000 1.928e-03 0.352 1.317 1.230 0.542 0.104 -0.303 -0.852 -1.300 -1.360
0.002 -0.88764 10.00000 0.8878170848 2.4459779263    0.813  1.767  3.7221  2.422    4  0.000  0.507     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.370e-01 2.611e-01 3.286e-04 1.124e-04 8.643e-04 -1.000 1.928e-03 0.353 1.312 1.228 0.541 0.104 -0.302 -0.849 -1.296 -1.356
0.002 -0.88764 10.00000 0.8878856301 2.4459967613    0.814  1.766  3.7227  2.425    4  0.000  0.507     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.369e-01 2.611e-01 3.286e-04 1.125e-04 8.643e-04 -1.000 1.928e-03 0.355 1.308 1.226 0.542 0.106 -0.299 -0.844 -1.290 -1.349
0.002 -0.88764 10.00000 0.8879538774 2.4460153580    0.814  1.765  3.7233  2.429    4  0.000  0.507     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.369e-01 2.611e-01 3.286e-04 1.125e-04 8.643e-04 -1.000 1.928e-03 0.358 1.304 1.225 0.543 0.109 -0.295 -0.839 -1.283 -1.342
